id;crew_id;protest_id;crew_status
593e5e1d-8859-448e-853c-ce493817fec8;6c5f730b-5545-4ed0-9ab2-c8fc447aa874;4a9b00d1-d4f6-4b59-8289-6ac0cd623c09;2
6953dd84-0b14-475b-9253-d9d21b2bb01e;517c8ff6-200e-4fcf-876e-7eb211a2d0b0;f125b0dd-ea6e-4573-8d38-c1cfb5b61318;1
9b825d58-01ee-435a-9780-3110649a3df5;36c5ca73-6a57-4a49-a104-760e40c1ba4d;82915d5d-4573-45aa-aa52-ffe69b30f0ff;3
87657b1c-3f4f-4c1e-8c70-da3fe1a48577;a7e1f9f9-a99d-4ba5-bd2e-25fc3fb8d02d;bea000dd-e4ec-4719-8c34-bdb4c90da7f4;1
a0c82242-faa1-4ee8-a192-d8106a2039ac;eca85eef-9c5a-4690-bb17-7232f96174d7;4184c028-b969-47d8-aa3f-863ccce53e3a;1
081db1f8-1e2c-4d76-8a6e-c9b6dcb2c7cd;0b9cdd35-7366-4954-8df2-bc3e0db75aa6;7854b0e9-a0b5-4b0c-b631-c01b27c0f5dc;1
6834fab1-12b6-48cf-b010-235b8ac3526c;6072f5ba-0a91-482d-8adb-7844df498f45;ed67ae66-7c29-4b5a-8849-aa37e1f825fa;1
65d29702-cc6c-44ab-b401-41d1a46001d5;37c33db0-2556-4e1b-b2a4-7a9cc7a4cfa3;66daf57a-0fbd-4dfd-be0f-99ae2e15b3fc;3
f7b4332a-0a88-4ddb-a46f-51aea399f6d7;a897b91f-d1ea-402f-8dce-22633b0029af;1c4789ae-ff63-434f-89a3-9034b3d4149c;1
beaf4684-7ad8-43e9-837e-cea522770a7d;31067054-ad63-4c65-adde-22738c0a4ff5;775e839c-12d3-4c34-8afc-1446c8b13573;1
60c3fc2d-90c8-422d-ac7e-9bb999e4c25f;be26240f-5265-40fc-8cda-c970eaee2b6a;127f981a-e53d-4c91-b784-634de910ad36;3
eb316369-616c-4f27-98e7-f8555b219ab8;53f1108b-b757-4760-8993-c79668b9f036;6869d0d0-a159-42cc-b33a-90cd8f6bb026;1
e1bfa791-d7b1-49ec-be12-8697282bb9f8;a605e721-1302-4216-a3d9-55a6c381cddd;8118015f-09ba-4c8e-b038-5b50d7bf1a29;3
5e8d8a34-a775-4efa-ba8f-67df6bc0c36c;d48bbbfb-5292-4805-87a8-729367a1ba5c;ea32c5da-8c59-4daa-b11c-cdcc32006352;3
9ec52912-7d10-4828-8863-bb30e58287a0;4871f23b-ec74-4d05-97ec-0916c3773f98;647cb604-830f-4d85-ab3f-fd037e8dafcb;3
91d8721b-1adf-4644-959e-885ff8b3f1de;67e18432-b962-4f8f-9b9a-14b83f3648a8;0b58c763-e57a-46b7-b64b-62d7ea62de2a;2
de78a90d-a900-4c6d-9f03-55b27feda836;87173e37-e098-4fb1-994c-f84d20206abd;6f531bd8-ab5c-4460-8e8f-c6598198587c;1
64cc3244-b251-484c-a7d2-9950133ec46f;af2f9d12-6eaa-4124-9c21-bc8e1911a236;1c85d5e3-f9a2-4067-8daf-9c2b7ec42f71;1
cad8f1f9-1ca8-4ea2-8d45-d044684f47ec;23a828aa-52f7-493b-abd3-fcca740f49e3;838f0d06-6290-423f-9fb6-8cd02fa7901b;3
af9a6cd2-d1a4-466d-b0f9-7770be9b7b38;814d332f-dfbb-412e-8b60-5a78b7494f9b;61b78a01-678f-44e0-8498-57c29cfe7be8;1
029ce18d-59d5-4e03-ad74-8b4dfdec466f;9fce7bf3-6848-4301-aaef-60f9cacf3152;066b3c25-1139-4d38-9ff4-feee6fee1c78;1
29a9bacb-b3d1-4851-aff0-d6339b5cbda8;ce09b580-aa9a-4b08-bdb7-72f491e40fc5;693e70ee-dd8b-4678-8866-5e7f4f87d16b;1
c26bcf65-5eaa-464c-84a7-460a7939b85c;f0bc5f04-fe7a-4141-99ad-c1d451ed642d;1e8e00bb-c118-4776-8b2c-187f323dc49d;2
3be9bd8e-84b8-44ab-9293-368f6ab60d68;a25ee54b-5c18-4535-8972-fb7cdd956da1;e45a8f93-5e6d-45f9-81c7-df39de0c0e99;1
1007c7c2-b9c2-42ae-b5b4-ea235c79c64a;3aaa574c-ffe1-4ae9-a362-2c52b2e529e7;487c6f60-1fd4-499c-b055-12705aa8bd7c;1
2694ac50-6218-4fbe-aa32-8d4bcde301e5;4b61e84f-6997-4fcd-aca5-82c4ab638499;7b7cf505-703f-4daf-a877-098450e9aceb;3
684f50d8-541f-43ee-8cb2-8a4433efa3d5;884524ac-3fc1-47b0-b689-730f9643bcd8;e7975dcb-c4e6-41fb-9122-ed87090763e1;2
b2cded83-1341-4829-806e-dca41a47043b;a25ee54b-5c18-4535-8972-fb7cdd956da1;a1ee8f98-ed1b-4c6f-8300-23d4bde89e22;1
3877d025-0542-42c0-b35a-0fb988aa19ff;66efb775-23e1-4bd9-9b78-41e83fd1080d;59299721-f7e8-4765-8415-c3f913067228;2
31b5e30f-6751-45fc-bf6e-ae92eb5c6fe0;508bb0f8-728b-4285-a831-abcc34a3cf18;11f0ec94-8421-4837-bc10-28203f826a39;3
4745077f-559c-4487-9d7f-cb94e6e37a5d;b8c0382e-5962-44c6-9a38-10fe08536422;9e714791-ce26-4633-a1be-4abfc72b4dde;2
9cea8ade-5c2f-4d4c-b4dd-c9dfb9e54370;3e49cc7e-66c8-42fa-bdd2-192694a63429;aea9465b-05cd-49ab-8ad7-0e75af75389b;2
71dd0ade-b9df-477b-b7a0-db4447698efa;16e3f566-b8cf-4224-97f8-7e5880f58e7e;499c225c-0c61-46ed-ab02-051c153c1b4f;3
a390d690-c102-467e-a64f-b98771d604c4;2962c226-9fe3-4f6d-bcd8-9056250da8b8;bc3f5c44-889a-444c-95f7-e3f21fb5a039;2
d94750ca-414c-4e68-b317-be736aef977d;41ddfac1-64e6-4cdc-ae82-07fe18d72b8e;08535d0c-986e-41eb-af84-921c17ae5526;3
552000de-adb7-4d01-9728-ea1ac8e03b51;e3c0d874-704c-4adb-8b6c-388ec9e70ba9;037cefd6-1401-4021-a744-b438e79d505b;2
d08ca872-5869-4d34-b1f6-d6fe7244f5ab;531c8cdc-eab6-428c-a46f-0e6e431ccb7c;db785540-cd6d-4e2f-a432-a093626482fd;3
98bdfbdf-5094-4942-a40b-b9bc73b4dde8;a29fc37f-549d-4f72-90e6-c5099027278e;a5e5a8c6-995c-45ec-9a92-b9f8bd8b3c09;2
4df90ba1-f48b-41ed-88c4-7f3cb9166038;565e87ab-8801-499a-bb75-8676daa6cb5f;6537b990-fe17-46b4-9705-518aedb8ace0;3
e1166a40-373c-4de2-aab2-eafb48f79e9b;1dd35829-18e6-4100-95d1-aedc3bbda5cb;c5fa5dce-349d-4793-87ef-496db6efdd57;3
06093177-6429-43ae-a96c-7d9a94b612bf;b3eca80d-00a5-4dbf-8318-18cbc8fee2ad;b9f23091-32a0-4cdc-8dc7-44525c3ef899;3
d8045e58-bf65-4441-85a0-528cb00f37cc;ef2271a6-1b26-430a-ac73-8fa193e42810;7854b0e9-a0b5-4b0c-b631-c01b27c0f5dc;1
8b918d58-8c43-451e-a28b-a15bbbf82cbd;fce5ca37-53af-438e-9a3c-d2cf98888ccb;71fcc23e-76d1-4628-9ce4-5bd154501e5f;1
d1f13df5-b6b1-4997-a1fa-96e6919ef4df;23804b9b-8458-47ff-aa28-d0f09652a74a;649d5b90-b041-4114-8fdc-773ddc427710;2
27913874-816c-4ba9-8e0c-1e959a414de5;3f7d14a3-25aa-4c09-8baf-5364ca5f5e53;dde0efa5-19a7-4b79-b343-541178c44cce;2
8148da66-8f5d-4e88-9242-f2b6b2004a3c;4e5192ba-5f44-4cb9-984a-b2ad90639da1;6e5fee8f-28f8-4029-a6b7-815d791f8d69;1
e815e4ae-cfec-4dd4-b56d-519b29b29c64;f5dc3308-3a22-4aff-b71b-273030942194;ca3f288f-fbed-4487-9d45-f636f10558f0;3
bafa4917-13b2-49bb-b7bb-afdcefe3541d;9cb5323f-f836-4a2b-a50a-265b20144b84;0b94805c-d227-4402-8341-572d13f47756;1
069f6e62-dc68-4b84-8306-d2a0920bac8d;c4913ee3-8fe7-4e6f-8ce2-67cbc5d08ce3;2f3dac28-984b-411f-b524-96c3e7b58e84;2
f6f0bb46-ba58-4756-bfe6-b662f5a203a2;0a4802e1-5c96-4437-bd30-f05ced095656;8cea03d6-4819-4894-9159-ccd4be688652;2
4a28db75-4076-4cb2-9c63-9f162768ce46;592d9b14-00fd-455c-850d-5368cbecb1fa;f5752e24-8ea1-4361-9559-fa47ec8a026c;1
33fde9f8-d1ba-497f-bbe7-b1db5a876306;846dffe5-b69e-4856-8a84-c6f115152917;011fe740-99bb-4ed4-a625-a9430738bf37;2
02893a8c-9966-45b3-a0c0-a4985baba531;ef2271a6-1b26-430a-ac73-8fa193e42810;1dd8f868-527b-4769-92c1-db6efa7cb33c;2
eb91f147-51ac-4f79-a54c-13a3af2dc3f1;d21b780b-39b8-432c-a879-58618976b7ac;5cadefb6-023e-48a3-8be7-76858ab48c1c;2
3e271e2d-bda5-4ccc-a098-cc1050060eae;9a107dd2-00b2-4c55-85f8-f31b3a5d24b9;37f3988a-24e4-4ebf-b040-e28e6357d7e1;3
1504329a-815c-43df-950c-adf4f0ca2552;7553482f-d5c2-4ebd-85d5-3c5640664436;207e040d-3a42-4a19-a3e0-4be85b68941c;3
fa15980d-523f-4587-9c75-da8965cba9af;fc58cc2e-0bca-4e40-9e2d-326dc5bd513f;624c068a-3858-4b7b-8e82-ecc0e72aeec9;2
b2f201d0-271d-4911-bed4-4732bcc5855c;f8f3b093-e4f7-4d1c-9a95-08ef4f77f8d8;dd56944f-934d-4d27-906f-49e8acd47423;3
929c62be-3f2d-4189-9f21-1cb89d0efd04;7b9526fd-1c1d-43f0-9796-59a66eb7c70c;ed4bd7d9-74e5-458e-a0b5-76c3b2bbc84c;1
e6e3d549-db41-42cb-810c-98056e4e97b5;643d919e-5727-42cc-a684-978629973583;917129e8-4070-43e3-91c9-e9c78aad022a;1
7082ef53-ad94-409d-b623-443475906f29;8381633d-a5a7-4658-9e05-f6f258d35d0c;ee7fe8df-0110-45e4-8387-daef1942d733;1
ba82ea16-9ad4-4c09-a3ce-56c73a35ad2a;350ebf53-bdaa-4550-aa1c-51eb1222193f;fed0561c-1172-4cb7-a788-31a9692c2630;2
e53c35f1-5c83-4096-8dff-3640d955cb5d;b0ceb90f-9275-40a5-b573-c0513d57f407;4bc7b733-b0f4-4bba-9ed1-97b08adfd538;3
689b777c-eb27-4504-ace3-0a00fb675656;c7aedf57-fec4-4a2f-aee9-205763917bde;36498b9c-bb92-4cd7-bd47-c405c91f2a45;2
ff481add-88ce-435f-8bda-91bd623afdc4;c35c4dac-0fe3-4821-abe6-3e2f5b6cb61d;2f44991c-6630-4d2a-8623-381b37010aeb;1
9473bbfa-8f35-4984-90b5-b827960c27db;0adb6a92-a9e9-4396-a5d4-b3b139405ba1;f5752e24-8ea1-4361-9559-fa47ec8a026c;2
94bfb128-a51f-476a-b86a-63fd04af5f1a;0ef2e5ad-1a36-4326-ad2b-d9830dc41528;33590796-ee98-44d9-bbac-e548f10c30a5;3
0368a5c5-0b67-40d4-85ce-d3d8415c953b;61ae1bef-56e0-41f8-b691-6e16db67bae2;bfc7221d-05ea-4344-bd56-b41d42898a8d;3
e5ed362c-d832-49e1-b1c1-59e7d8d1371a;e5a2e11e-56fa-4bc6-a20a-96ebf6a79499;16171dba-a304-4b16-a0bc-7ddcf64c5b9b;1
053c93e3-5643-46bc-88ff-6429b581b4ba;23588748-3e4a-4e82-a711-ea4f631b6ab9;802ecf35-2680-459a-a09b-152d3e32a43c;3
6733396a-41f9-4f22-83f8-3cf3a8906e07;a2608f42-4b50-4cfc-9848-1ae064d18b07;c30fdd62-5d8c-4ef5-9273-83b2d5a233fa;1
2ce37f8a-05eb-45c2-b030-a4c93e0b6ed7;0e380ab6-e0ff-4bd0-ac9a-15b0416c5089;4d2890ff-cfc3-45e1-8e68-2479a9f3317b;3
901d459c-f7bb-458f-a290-403963240ab2;111a29a3-afaa-463e-805d-f43a34b3c7d5;65e8147d-f14e-4b53-8a33-5dc9e920a6ec;3
751cfce4-917d-4747-8246-14c24e447206;fd5090c7-b2de-4d48-a649-ce51a0764bde;2635ae8f-9e96-4eed-8ba1-4b35a2aacc55;3
855d2d56-580d-4803-8467-36e9ac204922;a3b27d75-49d7-4826-adb3-a2dd8cecbf85;fb61ae03-6ae6-443b-a541-e15e7503b5fd;1
3a763f64-81d6-45b3-b0dc-9254873e2ea3;b1738a82-e913-4f04-a67e-7f5598971342;9787b0a4-334f-4f99-978f-b3408809aa65;2
eaafbc98-270a-4e96-af83-9385875ee7cb;d4c3df76-6bab-4cd0-a8bc-8a2dce7a582e;abeae5e6-90b8-45a6-a9a8-8e2af276c8cd;2
f7b523e7-5ead-4443-aca7-8d95be696c0c;b23f4adf-9324-44b9-b1ab-8d592e8d106b;71c4aeb2-e229-4452-87ca-63407ad38bd2;2
2675114b-e1d9-44c8-80e8-7726fc1bf410;e592c688-c0d9-4cc2-8599-49dd9a632986;2059c16e-1973-4fe1-b79f-03774792e369;1
79acb788-1f59-4217-8312-69c2354c9619;96f98fe3-1535-466a-8ca5-ea54489a8e0d;6555fb2e-f01e-4c9d-b980-ca80d02c7b6e;1
666c6685-8fdd-4063-9d17-0873260fb32d;49c8c28b-9bf1-44cf-aec1-a07035a60c4a;5b329558-00fa-4656-a8aa-5674a51e7a3e;3
343ad79e-d46a-4512-9793-7148c8472cac;d8c7cc58-6cb6-4a42-aa35-5f9579bb92c8;58d68f46-daf9-49f2-a692-16902b655c1c;2
36357aff-6194-44fc-8ec0-d0625887316d;713da61a-6c73-48d2-9a06-936bf05f6af8;c1196b67-3144-4847-b148-ac97f96796b6;3
1884e44a-db15-447b-950e-9bde2fc184c1;ee06b6a6-6a74-459c-9648-7a2e8886586d;c4ee82fd-ba8d-44e0-bd9c-d8ee434d2ef8;2
f23df769-7da8-4a88-99c0-9fa62e144f61;b654c196-c3bb-4ec4-afd3-9f85a133bbdc;89a4e487-4d9c-4f3e-b333-4a53ca22800f;2
8386bde9-e721-4087-b721-843d9f85237e;4ea55527-d868-4f05-9e90-52dc14851a66;738fd8e1-8317-429f-b9dc-f7b808c49e90;1
fe528adf-9639-445d-a289-e68d650d1837;2962c226-9fe3-4f6d-bcd8-9056250da8b8;f78914e4-0769-4df6-8ca0-1bc36164935a;1
ef8131f8-eb5d-4146-b607-75dc29e880f2;65c67a2b-8560-459d-8898-588b7789fd2e;ca47b6a6-ee88-41c4-82fb-4331135d331d;2
99b5ddba-c7b4-4675-a2ac-a7146310f2d8;a92702b7-1739-4d25-b635-b95eb8641044;4dd1fe03-1450-4f68-b33d-f65f3a79a6ed;2
071ab2b8-6581-4efe-a21e-ad43c38cb9f1;9fce7bf3-6848-4301-aaef-60f9cacf3152;be2f1bc9-2e2a-4fb8-b446-bfdb6d6bf3ee;1
e3adfcc4-80e9-403e-b970-2e1f4e534cb0;a8de895a-3dc4-4c0c-ba1e-3fe94908b0ab;5aa5d01f-2fe5-4353-a0cb-02f283db011f;3
2e81af4a-ac6c-4484-bfef-c9cb6f6a30a9;c8e9605a-7408-444b-8caa-e10c4e205745;15e2cb29-f34a-4424-8fb3-3804834430a4;2
8e9f0ad8-965a-4faf-80e9-27938cc2fdb5;a135c4ab-2f1e-4b60-9314-95174073b610;b04ace5a-e0cd-4f8a-a1f6-1cc960747dff;1
84448d0d-4af6-4f28-b8cc-367a8778bd1c;ede7b9a3-a258-4aab-b83f-7a4d57887346;839fc319-9574-4318-9948-a2022aae8cc8;3
d50700b8-7576-400b-927d-e7362356a1ff;5e6c019e-1e4b-45aa-b148-de95cf96323a;77d1076a-af40-4695-b729-1743786fa8dc;3
292fb33e-1d5c-4251-b6cd-513107d3d5a2;04c9b501-8916-4603-ade2-eec51ebcbd35;1f05a14d-178b-4630-9573-691452918f34;1
53f4afcf-0fa1-4433-ba4a-3698d17f1792;13d8a27b-64ba-4fd0-8697-e8a2cc1bcb1f;2c67c5f9-2f9f-47bd-b8c6-aa092ed2eb29;3
682c9217-ec78-4622-bc50-22fe5f7f3011;52d6235d-7a94-43a9-9373-f3e4f7d8cd90;fda39691-dbe7-45ef-9082-eb5db4173e2e;1
cd6e0e0e-e907-4d2b-a148-4cd6402905d1;cbb145d3-8b2f-4464-9089-05a294f172c5;55894189-4025-413a-bbc2-96e680690fab;1
cbf5ee66-d002-4cb6-8986-8577c54f6b38;a12fd2eb-29c7-43d5-8260-4039186eb015;99c46305-f322-498c-8eb7-3843e9a23240;1
fb7e5e4b-f6bf-4c8b-ba63-403b7a263924;c94f7468-b5d6-4622-a703-9a1252df777c;ee559380-38da-4642-a9a6-62a2b8876ef6;3
07874e9b-e3f0-4759-9b63-c0dbcb0fa356;28eb556d-b524-4db7-b26e-7a46d3b15bd1;b3ba856f-566a-44c2-b534-d4634cd95964;1
478de14d-4b05-481a-ae42-aa8a1f66db9e;f70a47d5-abb9-4633-818b-692c931b6306;64d4a42a-3222-48b1-8624-d07d1c83ecfc;1
5657f66e-372f-41fe-bfa5-22c49f8fa6a6;03b2e53a-19d4-4166-a796-2f6470ea2717;ae05835a-d288-4a13-9be6-d37e9586d148;1
ecce47a3-45a3-47d2-b309-1468e8f21edc;0c7050d1-d011-48d4-ac3e-b1a40c801293;2764d4c5-1e92-4997-a291-cf0919a8c2d6;1
c7b85873-5ef7-409c-962f-17201483488c;a60a9535-4395-4e0e-a667-4ef62ed60836;cabeaa3b-4ae0-4006-bc64-f2281972fef1;3
825a949a-1d02-4f43-9db1-a2757aeaf57f;d39264b7-9705-455a-983a-f6ccb3b135ee;93c39c45-d775-416e-b38d-3925e8b4c22d;2
51bd3837-b867-4e4e-af6b-684744cab410;fe865a34-7a86-4045-8186-e3f221a8a5f5;60767119-53c6-4df1-8e41-d58dadaf0bfd;3
24a08dcf-f6b6-47cf-89d0-dbb4515f2cba;17725b1f-3654-4697-b6ef-80bfd6ca8688;97bbafe3-4666-4766-8229-830f0f8dbf9a;3
f9526cbf-f0c6-44ca-8fc7-4e7d03b7e8b6;4871f23b-ec74-4d05-97ec-0916c3773f98;6543c950-7b44-4984-b140-cd6b77655526;1
b15ae47e-64fc-4e8d-b769-62107ab1ad11;e302c119-5210-43b7-84a2-061514dc5ffd;3246a636-820b-4de8-a20e-4cbf936aa930;1
eb257398-a945-4f58-b2d9-f19a1ee85422;d842ba52-a5fb-4472-8ff2-47ee2aee6984;cbb1a850-e5fe-4c1d-b664-5c69c2b37297;3
cf7d84f8-95a6-4074-b797-78a8c22c02c0;df76e10f-a7da-41f1-a96b-782dc60ab86f;69e455ef-495c-4795-8e78-218b7cc05665;3
af7aabfd-7acd-4d1b-a274-f4e952d173fc;daba313b-5331-40e9-b981-4da93aa3d1c5;2a52d868-778d-4c86-9e4c-de93ba0b9840;2
dfb9582d-f138-4526-99fc-f629308e3ce5;4a7bbe2f-9760-488d-825e-3a995021eb6e;574bfb3b-bd95-43fb-b13b-06b6081462a3;3
ad302b6d-4107-4cc4-affe-c0d490346fb5;2e051bed-223d-464f-afde-d0a92d697e03;ecd48a45-ac0e-4a1e-aa58-d570a06f7284;3
236e56bd-10a1-4f96-a62c-65a215f31ee7;3b65c33d-c2a1-4e16-998d-373b69ad90f1;9933528e-6e4c-4632-a2cb-4d6e137f8ee0;1
81734929-ff6b-45ec-a6f3-74151467fe68;a99a47ee-ecf0-4aed-b9ba-b978828b284d;3c698a2f-1c6a-4b11-9ba2-a38ab69ddee7;3
5fe771d4-90db-4e76-99e7-9b07fff839cc;de70cb9c-ea77-4617-be4b-89874c72dd9c;c0f49bd2-470e-410a-9ee7-058c63aa089f;1
5eba9f9a-8fa4-41f5-83df-20ef7fa1a3cb;2379565c-5c4e-49c5-8be8-40c4e0b727d9;7fb3d024-ef8a-4255-af72-efbce81fd029;1
292aafcb-cb74-49ac-b2cd-2f389e89234b;c322a695-fbce-4923-ba2d-458be6cf4e22;84273478-2aac-4bde-b0ed-b93cf6f543d1;1
571209d2-b44e-472b-af4e-937527ec5bd3;e5037d40-4882-418a-b2ce-e5e696cfe477;d8dedc31-897b-46fc-b17f-1da221f772da;2
6ce3c0c2-ba7d-416f-8d16-4dd8d02e2001;79678b3e-5013-42f0-bff4-33e4d392a461;6d3e4ce4-7aab-4407-9f67-2a1714526ae3;1
2972df18-9f5e-42ef-89b9-bfb518d8e220;46e4d1e2-d2c2-46cf-b0c2-d3a90ac74733;839fc319-9574-4318-9948-a2022aae8cc8;1
8d510dba-2470-4a32-ab6f-8d8583460530;5cfad246-d751-4731-9852-f7ac8b6b0d81;259f5e2d-836b-40a4-b717-7f2b5e3ec1a5;3
65d2fc6f-fa67-47e1-a09b-ebe8b902cd59;212b1e5c-284c-4076-a319-27aaf7d69645;757faa3d-fdc2-4d4e-8ace-73d6f0a47f32;3
87202ca5-f5cc-4883-aefe-e9610544a9b4;c170adb5-0eb3-4c78-b8fe-7b10af801533;0bd45039-bc42-47f5-a719-d8e5c803ca56;1
521df373-93c0-434e-b998-423d9d69576e;bb966721-6e97-44ae-974c-82df4f2ca607;aa3fc7dd-0207-46fc-acac-3b45492a4aa6;3
15cd64d3-939c-49fb-a30b-1da7bcfffc85;03b2e53a-19d4-4166-a796-2f6470ea2717;88ea33b8-d791-4d82-a717-04adb6985268;2
b73a3908-8a74-4347-855b-00a9bbde1a88;b9c7f550-2767-40d4-b5a8-cd0e4af05180;85cf0619-7d16-4572-9083-41c2a8f2d2ec;3
899f861d-cbca-4143-a71c-6cdc45374e8a;48cf4254-3059-4876-8132-b5c40d954a62;b2a04ee6-b227-4c31-985e-17d7815805ec;2
d0f8795a-2b75-4bf6-b787-dd8fd1cf896b;1f31bdf6-90de-4fed-a503-43eb5bb82e27;286f7ce7-9346-4c15-9318-ab49e2337d6f;2
40ca833a-89ae-495e-aaa0-424ebe8907e5;a4f336e0-8b52-45e8-8076-b11dd288de83;111500e8-9fe3-4ae5-96b3-14aae75a999b;1
9bb43975-f4b6-4950-9c01-76bf61848319;b5fec74e-bcd4-4324-b12f-9e6fb3e5bdd4;ca47b6a6-ee88-41c4-82fb-4331135d331d;1
67f2fa79-07b2-4660-8a03-4718f1de027f;79207fec-1b7f-488a-add7-4e3819fc4602;be138bf2-d070-4347-b2e2-314c40d2877f;2
575453e3-8d40-4774-b5b7-5b083588f45c;8c3d842c-0b66-4135-a8ac-d4a87fb79dac;4bf16df4-ad49-4ed8-a293-0e2bb36a6319;1
c0e759df-5dfe-4c42-8c1d-931f029a0b60;0b791ddc-660d-4b13-9401-e937cc802160;45b59dea-6b8a-4db4-908b-8470a8e2899e;3
222135ca-3b85-4bfa-9115-4fb0e8dea247;2fdeeb57-6faa-4d17-909b-f4414290d1b0;a4b9b68b-1a72-4cd0-b6d8-6e9eeab6c887;1
8f323b1e-b01a-4f10-8eeb-c893a6aabc55;31a1ac37-7bb2-49ec-adfc-3e16bfd12f0f;931671cc-529f-487d-8da9-080b4e1b3912;1
ae2ffedc-2591-4318-94fb-beab4a339042;74db2c85-802f-4f95-9b8d-23d669dafd8d;31c95b03-223f-4938-b776-25e11a56947a;3
c6d5f43a-d29c-4656-ba20-ab1fccce17da;a386105b-46ac-4c5f-923c-f5eec173911f;7a7981d1-92da-4a49-90d1-d660bb94514a;2
432c5494-d1df-4be7-8305-afc5a3457bd5;8e19eb43-d106-4469-9c81-adf2b5aeb738;66baef9a-9b87-4aa3-9173-f978acd30766;3
75a9e611-aada-4cb9-b851-5e7b7a2e473b;666d96a3-05b6-4e84-840a-e67f5805dea7;382e94b8-810b-4aab-960c-be604457eb7a;1
e99aed86-931a-49ad-b48b-264f4798588e;891b2dd0-f589-47a7-8ba8-4aa636030e19;4f44f7eb-a983-4aa6-8b9f-2219df9fdb69;3
a92e002e-06e2-4bab-85a3-43df9554b36f;a9c2c41c-1ded-485e-92ef-034da2fc7c58;0505e3f1-34f7-4fb3-af3d-a0626fbef070;2
d95e17aa-1f9b-4431-b9b7-7430a591a937;d07d3c95-8e68-49c0-8044-72144a6354e5;0bd45039-bc42-47f5-a719-d8e5c803ca56;1
63bcec8d-db3d-4e5b-89aa-f19a2b8b8760;051a2192-fe85-4e3d-b6d2-51fb829228b3;ddb1e771-d3b5-4c08-89f5-36abb8126bbf;1
08db7163-7ce3-49bc-9bcb-03a08c1af373;4360ac6e-54fa-459c-a1a0-c131390f21cb;16b74331-b2fb-4c9c-8192-f22927c97ca4;3
69006cbe-0ca4-486e-85a0-249f4036578a;d078b29d-f177-46db-8fa5-901487303e8c;5adc7344-6bef-4b1a-af93-d626e56b2f20;2
54812b7c-e263-4aba-be69-7e6d0f171817;27c39e7c-eb63-46b0-bb3b-8aeb9b7cc30e;9f335b48-d933-4bb8-a516-e303b7f7af2a;2
98aa95b5-9f83-47c6-abfa-db473d4e1f33;bf20b59c-0c0a-4dab-8dfd-fc16d203409a;ff3045db-b4c4-4046-b96d-af166aab117e;3
5aedf08b-1051-46dc-a265-8e2cfaa6c0d4;fa868564-5f53-4b89-849b-8b8174006b5e;c1a0df0e-3dbe-4674-a282-59d68fd58c0f;3
f65d57b0-220e-431b-bcde-13dc51a4bf6c;f6e47ac3-0e22-4a94-9ee8-fb875f60ad91;59120e6a-f3b0-424a-82fb-218c8140ac7d;3
441d04af-8ff9-4ff9-90cd-04c32ffb8f8f;509b07ba-0b4f-4f1b-987b-c3bcdc41c64f;84adf150-bc72-43b6-a894-826e9d2edec1;2
94910703-5dd0-48d7-b261-b4d1a5f8918d;48cf4254-3059-4876-8132-b5c40d954a62;1a60872c-78dc-4bca-b12e-dcaa91b28721;2
2dda3a06-4309-44ad-9bea-4f1354d54f2b;309c5b1e-2537-4393-a67a-71a6c03591b8;855a2ad1-c79f-4dcc-90d7-96e7ee2b2abf;3
064dcb5e-c998-45ae-aa9b-6635ef339005;e3c0d874-704c-4adb-8b6c-388ec9e70ba9;49f5340e-d2d0-4317-b0ca-84821bcd172d;2
c49470b5-4893-49f5-9ad0-af16dd126586;baeb63c6-36c0-49a6-9e49-ec629ff0a3fb;f03eb640-44a9-4292-a90c-e74902b5f96a;3
c1ad0fc2-cf0c-4308-a24a-cc90c56f28df;eea8e43c-623c-4d08-8473-0a87e91d64e8;69e455ef-495c-4795-8e78-218b7cc05665;2
d0db100f-bfc1-415b-9422-29d3d6a5fa84;c41017fe-391c-418a-8a5f-9d0b8c1c93af;370cc010-060c-4fd8-a9ff-709830957da5;1
3a1ba13d-ad6e-45da-94a2-05cc92a71b9f;ce78c700-e5cd-4595-a011-56f8b1af9cf2;31490baa-8d90-4c2e-9ab2-c6d7c8ff0870;1
28766fbc-868e-4454-b162-c71608b73742;3ed33e50-590a-47e7-af86-3e27e4949879;e295c1b3-75ba-4209-82f1-d6f15bb5d715;3
78dd03c0-dd0c-43bf-be60-40c6711e74b5;9d22f74d-6b23-4540-b0e0-e1cbc47a23dd;92f1fe04-e8d0-442c-84bc-de608266cfcd;2
1b34a087-1eb0-46bb-b476-dc5df4962546;f6e47ac3-0e22-4a94-9ee8-fb875f60ad91;f7c12d1a-54d2-4c3f-8e8c-6e2e3ece0502;2
e1a8cf5d-e541-434d-8dc2-863586c73a86;433e3072-c83f-402a-8a52-a3e0c4a8bfd8;1362c517-3987-4c70-b2cd-22d0be760eb9;3
09a4d339-3c50-41da-ae3b-7130956f0c6c;2ab3a9f4-3ed5-4a00-a904-54b283f1f538;58718f9b-3aaa-4cf1-8cdd-feb868f692c2;2
8d975822-de86-49a8-b477-605ccece3e1d;dcb247bb-5aef-4315-9c45-fa608fbf7f7b;09f49e6f-710d-48c1-a697-9a4ce097c77d;2
