id;rating_id;class;sail_num
87ff7ecf-86aa-4311-a147-462f26104b40;c77b358d-1657-4003-aef1-71c3597515bf;4;719
b654c196-c3bb-4ec4-afd3-9f85a133bbdc;c0a1d672-edd5-410b-bb94-9b2081e573be;10;720
783f9c80-2ce3-4367-8973-dd51b5503eb1;35b1b980-f578-4bff-8dd0-8600c748bf34;8;721
814d332f-dfbb-412e-8b60-5a78b7494f9b;3c75832e-0f1f-408b-8b21-d3f066a3c53f;2;722
eede5d33-5c4f-4583-b355-ea290f2764b6;285c3f90-61df-4c36-92da-31e5eaa422c9;11;723
daadf1f8-7996-4d70-96ec-f1dc1a6914f5;5cd1107b-ced9-4e7e-ae1f-6196bb8de129;8;724
02dad44b-cd0a-41f6-887f-bc47ecd411f4;a49ac421-f5c3-47e8-a1ae-ac4296a433bc;10;725
fdd116d8-9b78-4cea-a7b7-6596aaa626e6;a5d160a8-1699-4035-9f5f-9c778fd739cb;9;726
b69c4020-8370-4b95-8120-d75531ea8107;03fb816f-3737-49f1-97ac-4502d0f9e8f4;11;727
17ca6a24-5d2c-4eb8-a73a-7db7d28371b5;95b67348-5520-46ea-ac01-641f8ef28d4e;2;728
c94ab828-2f0a-403c-964a-52c704cc503d;c080ebb3-1387-42a7-bc9c-61ffee07e61c;3;729
52654913-8439-493c-aa95-fea617e77fd0;265f6c72-c4e4-4fc7-8ad7-21226aa76a92;8;730
c7a66271-2692-48ac-a573-1ca1417b3916;b7d0c58e-81f2-46fe-946a-6231f0d0525e;4;731
4ce38516-f126-4e14-8c49-51e3576720b6;8f6d0d96-8490-4b61-89e5-c565fc42baa7;6;732
e75dc35a-53f6-40c9-b488-d5666a7c56f7;0fe6b970-2977-47c2-a6a5-d8ec22f6a604;1;733
9cb1bf78-af7a-4c85-880f-c4951bb61d32;fe1f764c-0170-4b9c-9ac0-a31c4143f867;10;734
484d2f3b-6c73-4461-98df-ce5880d491c3;a3957033-490f-4f66-ae66-bcc57a86c865;2;735
d49d5f5e-e37f-4797-8aea-248f88580565;51539510-1a3f-429b-aca7-a068ded61d72;6;736
288b5c35-8a1e-4646-baed-ce20e37640b4;a671a3ac-c946-4288-ba47-86d0aeb7bed0;10;737
deae9681-3e74-4e63-bc06-11214c6e460e;18b2ed85-b930-4203-a600-0b30ec9d4f18;8;738
0ef2e5ad-1a36-4326-ad2b-d9830dc41528;9a133b17-591f-4591-8f3a-852197aa10f3;1;739
dcd40acb-c9ab-4cdb-b011-3392c26febf9;69856464-100f-4f3d-b531-5c5e45d7fa7c;3;740
e166ac91-7dc4-41e7-bd7c-4c756016682e;d84de0c2-caa3-4736-b3fa-3e12f550fabd;9;741
aef5ceff-1580-4602-a75a-8d6006f2fd57;30bdc628-ddf5-486b-8951-ed8f77043f5f;5;742
b8c0382e-5962-44c6-9a38-10fe08536422;2894ded8-b97d-4777-a726-e414d653aa43;5;743
7b9526fd-1c1d-43f0-9796-59a66eb7c70c;63cd01d8-7cc1-4896-9a8c-66b7dbb190f8;5;744
0c3599f4-4ba0-401a-a25e-abc4e9494635;4582f0cd-d425-40e7-af86-88417be4c410;9;745
751993d5-ca75-4594-b599-8e73af059669;ef8e0cae-bf53-4d0b-9be5-6ae7b8616ee1;3;746
82fc671d-2adc-4696-8034-4457cc192187;2af9094a-7d39-410a-8f57-96854e28db2c;4;747
63a774c1-504b-4826-adcd-960635d196f5;44d3a07b-28b0-423c-a74b-6c4f12fd9723;4;748
2a734806-2686-4075-88e0-3022e544a634;c1551d49-2f4e-4283-8efc-90ee3dece9da;11;749
9106c134-e291-4ac3-b54b-cfaf71e7490e;8fa527c2-f325-4349-a510-33a85612ca29;5;750
1196979b-e94f-4157-8735-4e2b292218ff;9ee8e8c8-3f68-4831-b809-edfbee3856bc;1;751
79678b3e-5013-42f0-bff4-33e4d392a461;868a1211-1840-4623-a3f8-25d4c3348097;5;752
828e6d9c-4f32-4623-8ba8-8b88e9c689f1;ea67178e-d1a5-4aed-bb50-74203ff65898;11;753
9b725b40-aa05-49c7-9142-f3e4f4e8ea8d;0d27bcaf-69ef-4663-a201-7d8275a0712c;9;754
e2bcafe6-6447-4561-9edb-a7d5f7a7c28f;9a4be6f6-52d8-4cbd-9e3d-830fa390ccbe;9;755
4eb5fde0-8c88-44c5-8dcc-9011fa180676;79be2957-17dd-4631-9e5c-d9d94c3eed47;7;756
c475b1e2-84f6-4ad4-bda1-91003dc8fb39;0d39372e-e13b-4914-ad47-4234842646ca;9;757
07a0e4ed-a71a-4451-badd-b47f0df5a9ab;e2e5469f-6981-466b-8749-65bc9a2465ec;2;758
927d69f8-4494-4305-9079-e69f7a225d2d;096cef5d-8668-4d02-9c5f-82b339a4d8a8;1;759
bdeab432-eef1-4632-8963-53566b620acb;a535d878-25bf-494f-ab58-cffb5d7d7838;10;760
cfc0057b-178a-49ca-80d5-4bf93657b75d;f8f91f3d-4899-4134-b13c-173f55172ede;6;761
e4e66287-671a-4281-9f18-ac861061d1f3;a985f4a3-177d-43c7-9c9e-36d72b72ea44;1;762
8a69237d-8608-450a-9925-fd2b5fab2ef3;21d02b6e-bf4f-45d5-9f31-52efe10f4cf2;7;763
c1f2b6c5-19e6-485f-a5a9-5c017a6d2576;ca83b492-f1f3-4283-bf97-a3f55c8bf28f;1;764
e78d595b-5f27-447a-b25a-ffdf87bd3136;81df233e-5f81-4f25-9ff2-9ebb6da27008;3;765
4360ac6e-54fa-459c-a1a0-c131390f21cb;137820de-a474-4c7d-a7ec-29c41b5072f6;3;766
a5692a1f-4849-43e4-ad0e-dd5bce11ea83;f08b4451-a9c0-4b34-a29c-4d42c9476ecd;7;767
9a57c1ab-1b58-469e-91e7-f9816017f5f9;37fb6c3f-0706-4137-a736-9cf3e986479f;7;768
0036a5f9-2fbd-448f-b149-e8d35658d299;b0682911-9d1e-4aca-a492-2b65337497b1;10;769
212b1e5c-284c-4076-a319-27aaf7d69645;4388e298-bb30-4790-b313-be23fbb3875e;2;770
8f3e2716-4cdc-4f27-a3a1-4ab3246823b0;4b176c2e-03ba-4539-82d9-b153122e4c12;9;771
235413f1-f14d-4cfb-8f1c-bfc844b15b2e;bc1979d6-8fe4-4e9c-ace1-f7d5c35d09c5;2;772
728f6253-4f2e-4844-94d8-68cc16062304;a5d160a8-1699-4035-9f5f-9c778fd739cb;11;773
dd782fc3-fc0c-4a53-bce3-55628b822fb8;4e54acc3-3dff-4e26-88ce-c8b72a430fdf;6;774
c58c9dcd-cadb-4545-b424-0533cf8d8f49;a16c93d9-6775-4385-952c-b19ad9d0963d;4;775
12e44514-8f29-4d55-a30e-f283307d4d3d;61b577e8-d45a-4121-9ba8-df64c130f280;7;776
1c977743-c50a-40b2-b953-6571a5e0462f;4cb7c28e-3e08-4063-b60b-06d40f314a99;7;777
4b4cbce5-f512-4ce8-b6cd-93585633811c;f0cb7b3e-1f3e-4c2f-a9cc-720570150c93;7;778
ef7bf156-b91a-4f49-9b84-fdba69e8186a;bb2d66a8-91c3-46b8-b288-d07e3d0ded88;2;779
ceccb7b1-e2c1-4956-ab06-24652a649465;6836dc57-0c18-4c91-a43e-fc9f6f3e5c1b;10;780
88fff340-0fb8-49fd-b628-e21f335b8ea5;2fb7be14-b77c-424f-be0b-fe126b5d8952;5;781
b255e394-8a2f-4eeb-98e0-03bb54f48f97;31ce6d36-d09b-464f-8f33-33fc7a682da9;7;782
a2ce930d-b556-47bd-a27d-6fd235c8e7d3;a0da69ec-3e73-4872-9b05-6b398fb106eb;1;783
0d04633c-9f56-4d2b-8a52-66e2f47633d0;ae7b25b6-6741-41e5-87f3-d6b94b38fac9;9;784
8381633d-a5a7-4658-9e05-f6f258d35d0c;80fa1755-0cb4-4d54-8acf-77dff003656f;10;785
2b4c99f5-b782-4494-819f-426be14f0c01;730511c9-89ab-4444-9124-83c0dafbe499;4;786
1227e651-a53c-4203-89e8-d8aba629ce77;4bb7108a-7b63-4191-9223-42f3f66727c9;10;787
c976edb2-efbc-473b-9130-e9d1327325b7;5370c6e4-4c65-4ed7-a0d0-06a1758fb36d;3;788
7297aa2b-3b88-4afd-ae58-4c22554e81b3;ca638f5b-992b-4d9b-9f76-f2651d92fc37;11;789
3c157d9d-3201-4ea8-bb37-343edd498584;6466dec3-a637-4ab3-804c-e90272cb8fca;2;790
9bc756ba-c9e6-493e-b2cc-e44fb4bd2a36;09ab9faa-0418-4632-9603-d444fd80430c;2;791
2ad9f8a9-906b-4b19-9c6c-45aee2056510;5bf26778-4363-43ae-9807-64b940b3e11b;8;792
79207fec-1b7f-488a-add7-4e3819fc4602;97dd285f-6f90-4407-83ca-a20d12b052f8;8;793
2e6da1e6-1a58-4d58-bc0b-ac598d2e77bc;63c0ac8d-2afd-4ad4-98c7-1b9c69407668;7;794
c01212fe-355d-47bc-971b-bff7313d8024;57420ca3-9918-4c60-a48f-b37acc4790e3;8;795
8fe50c5a-09ac-451d-83f1-d3f5c2cb3e44;ff49875f-9e7d-4c59-92f6-f06be73c4a6d;8;796
b75a64bf-4377-4ab6-a116-f0612b078de6;5838cbdf-fa56-4ad4-8283-f3b93900b686;6;797
7aac0f81-f72b-4e0d-ac6a-c9ef8d21c114;e5b0c8e4-532f-43ca-9873-0ac93810aef2;9;798
57fbe393-d074-4d37-94e8-74dd3de4caa3;67e3837b-325b-4a8c-a804-cc8f7d8e936d;3;799
5ba5643f-f12f-4753-b70f-59f23a7c246a;64d1df37-acb8-486a-9f89-625f875af406;10;800
a9e2e3cc-4792-46a4-b826-2510b99e6f70;9a11714c-710a-4f90-b14d-adcb3ce7fd94;11;801
bdf29dfc-fd66-47ca-bf10-de28637b8a28;83327f98-4386-45e6-8c81-211a5f9a4c41;2;802
5fc40f22-902b-4176-8831-c45f056e74f3;08522e7d-93a9-4ffd-a70f-739cd873295e;4;803
03c0aa07-197e-45a1-a5a6-8aa69354963c;cccd0f4d-6739-4dc5-90dc-a360026be3c5;8;804
41b8c527-e1fe-4b96-a21e-40a44fbf14c3;637d3fb0-275d-4459-9bdf-a0f8c9dae3a3;8;805
28a7c868-6cf4-475b-bfa9-005c51e22104;69326e35-dd3e-45c7-a66b-b0ddb9466c24;9;806
e4dda11b-7591-412d-9238-1aa3567c232c;144ffe7b-a72f-45ab-aa46-be0322eec83e;3;807
801dfaa4-e65f-4cdc-8257-3060ee16762c;e2b1663e-68e3-4b90-834b-76efb81fbff4;11;808
0986ad5f-d603-4a18-a75b-348f449ede1e;5203e97e-4e00-42c3-906b-8f2c44e0df5a;10;809
2e5e87aa-598d-48b8-a736-edc117d603ba;6a910322-9ead-44f8-bfa4-c450aeeff501;8;810
5a216688-6de1-4ec3-9189-94110e262d23;7c7b521c-87d5-4dc2-83d7-8d49e5a3a9fc;2;811
e7ca7b5c-038b-4c84-bccc-85b4a316fa09;59a39c44-d580-4bfc-a2ed-2bed2e3a9fe3;10;812
2cd2a1fe-b88a-4eba-adfa-4d1c7127e1b1;4c32bb0c-4c57-4fef-833d-ad24ac75d311;11;813
93db0e37-817d-41ce-a3c5-a5816f5e63f1;84b493b0-425a-4de0-9434-be1392e00762;10;814
b6b092af-48cc-4b3d-8873-1e998620a91e;70ca7b10-2193-47df-85fe-e761d1228e34;7;815
5fb4764e-4016-433e-ba59-b68005b40dad;9eacbc49-a9f1-4330-9b3e-dda9e77e7e8a;8;816
bec17ab4-6f9c-4d53-b3ec-b8895399afac;5201231a-8c20-4eb5-881b-60ff94bec2b2;1;817
620660b2-704e-411f-a382-0a1f14a92a0c;c6a22aa4-c503-4c2b-a57e-09a759b8809c;10;818
a560c7c5-a04a-498a-9f65-619e0d32bb62;6eb76926-4959-4890-a1b1-c2cb674928cc;10;819
a526d315-b2df-49cf-bd4d-4f84467eef88;d7485504-d4f8-4140-b2e1-aad4c25f7830;8;820
e1122859-2e94-4eb0-9cf4-e025648d385c;7d05792c-d59b-41ae-8543-20a7cf45a026;5;821
53f23db2-eb17-4d07-85d9-683b78fcaf8d;32b17653-5238-45b0-9f86-a2f4a431c718;6;822
32d14c9a-aefc-4095-882e-62c8c8da6279;3777c64e-c680-4e0b-accf-f62f281ccbdc;8;823
92ca01b6-26f4-4a92-81b5-9214394f3bb0;076cd652-3f9d-4a77-b317-7647f466c010;2;824
5309139b-aa89-40e4-a32b-220f78fc7268;b03e0a52-4a02-41a5-8d5c-5f498f2e8365;6;825
5b1bca7b-0285-49c7-be09-5ec99921ae0c;5c74899b-9318-4d38-8a3b-945e696b27e2;4;826
baeb63c6-36c0-49a6-9e49-ec629ff0a3fb;005fbb5f-3549-41cd-a6ba-6c18b3c3bd3c;4;827
2d9f5c39-e129-4575-8464-58f9d5599cca;ca537369-3a21-4184-a5ab-15f4325d73b0;7;828
50480d09-44b8-4299-b1d6-1c4bea3f0b2e;8fc103c0-62cd-43c3-9daf-07245ced66ab;6;829
bb96b1d3-dd03-4c37-bc97-5506f6d638d1;5085af2d-3678-40e5-8beb-75c7b5fa8c6b;3;830
1bf68b9b-cd48-4cc1-a33a-cb26dd49eb23;e5dbffac-4793-483e-b2ad-97a90ba0abe5;10;831
7482a432-ce42-4485-8413-e14795fff07f;44cf6a63-d066-4015-b572-84e0b0ca2a8c;6;832
95be4cff-ddac-4a02-aa8a-9dd4fab6b158;a70b1dfe-915c-4cf6-84c6-a41c7f328a9c;3;833
d11f74c3-7553-4f0d-b0dc-1853359be3a2;092f8bdf-0f52-4446-8a31-293501d41b19;11;834
2f4cd6a1-6745-485e-9748-d3b9eb716cb1;0c7ed350-33a9-4744-ba46-a486bb6a5156;1;835
afd5efa1-4581-4eba-8c0f-6d0937023c06;963ceb43-bd24-4d92-bcb4-a57db399f405;2;836
73f80e7f-d291-437c-96d7-242ce41da282;e8b27699-81a3-4445-903f-feaba1149cdb;7;837
b6cd1c51-e424-4166-8110-476fa9e0429d;070283ae-9991-4c69-a024-4e13b8c215df;2;838
d193c24e-3fae-4f91-89f4-dd3eccadd722;8e5f061b-39f0-47d5-be9a-b9498c2424ab;4;839
999c1f48-7217-4eb5-b7bd-ad730948e28a;41cc19c5-b423-4b72-a4dd-1ba48421d08a;10;840
a49762a7-1ad4-4480-b6fc-fddffed39258;210f7980-65f1-47f3-bc7e-4875ece7d3a5;3;841
cbb145d3-8b2f-4464-9089-05a294f172c5;8fc1eb45-aefe-4d5c-854e-a2afe6719a88;7;842
0a357446-d739-4dde-9835-8b7c2f119c6d;5f4f7230-b7ee-4d83-bebb-99daf0692af8;9;843
e99cef36-5c5f-4b81-9643-5deb88ed3146;6a57679a-ca8a-4a4e-98ed-f942523bfe33;8;844
3f52e410-232b-4006-ae1a-80085d330f26;e9393d1f-7442-4b68-961a-9c114f31ec9f;4;845
c505c67c-3716-4c30-849a-caaa359174b8;a300ccb3-b193-42d0-be6c-a3ccdcd26ce5;5;846
cdec6005-4812-484e-b940-702115380a8c;6d2b1447-2e10-40bd-9ffe-e7ff3d5a74b9;6;847
53f1108b-b757-4760-8993-c79668b9f036;ba6b4d82-6186-4edf-9b80-eb36a28e6e54;6;848
c322a695-fbce-4923-ba2d-458be6cf4e22;400dea7c-1f8c-40cd-a654-78ce87c2594b;1;849
b0ecbcd9-7938-4c4b-92d1-2a32e7a8eec1;4dc76ba1-3dc4-46c4-a5dd-a8dd5469df3c;1;850
ad0d868e-6d5a-4acc-b159-e1574cf9ca11;e9393d1f-7442-4b68-961a-9c114f31ec9f;2;851
9a7d40ea-b845-49a5-be1b-b76a59e0dc1f;730511c9-89ab-4444-9124-83c0dafbe499;5;852
a8ca0427-8dc6-4bbf-b62d-1eafcfc78189;d206c669-d6c4-4de6-b01b-11a7bdcdc520;6;853
9908b7d1-033e-4a1c-8eb5-52c8ee68742f;24d63002-d4c4-4014-9a8c-b1bf6d738d0e;3;854
48a48720-8898-4def-849c-8163b3db2f72;171983e8-8d84-4c81-9438-886e27d0e61b;5;855
46e4c4f6-c251-4bbc-8020-4247aa0e2da4;227f6ab6-5a6a-42bd-8d44-193dc5eea0f0;6;856
4fa73507-ef9e-414a-92b8-ebf5ac65b91c;3ea503f1-206d-4612-a0fc-895b9cb02526;9;857
e98b256a-20ee-462a-8ddb-d2fdcc6be729;d2164b8e-2093-4e69-851d-3191ac5d10a1;2;858
1cb0e732-7455-4b65-a074-61d205976c0d;d6dca073-7c38-4c2a-b327-8c12728cc568;10;859
cae82521-d40a-479e-84a7-0f0af7efec16;256395d3-03bc-4dd5-ad4f-e6a4a0405381;9;860
db6fe121-45c3-4886-a174-097f02e599f3;64d1df37-acb8-486a-9f89-625f875af406;3;861
cd533d27-4920-44b5-90fe-0d1d74e34f3d;d2164b8e-2093-4e69-851d-3191ac5d10a1;6;862
5cc3c67e-b1f8-4136-8435-a95207df48ca;acbd6a13-90a1-4264-9254-d5625eb6e750;10;863
3f7b0b7c-fa9a-420d-8e20-c3080b145644;180c9107-f403-40e9-8d4e-23fc547ddea6;6;864
f9ec8da2-3daa-4f06-88be-d72ea0819be1;5c49c32b-1230-4c54-8b4d-871897f1851e;5;865
0c99020c-1cf0-4edc-b54a-f33c046a6f1e;903a1ac7-e03a-4e82-853c-6e92f1e682fb;10;866
aba59dff-933e-469a-b2f0-1717322d5411;102d6538-5f14-4042-b59d-5b3e3c9bb17c;10;867
e867b40e-c8ad-4d8f-8f9a-a92ab5c1e3a3;4d312a4b-af86-4fd5-8649-4e42cf8e2396;7;868
00ace4fe-b759-4bfb-a01c-d7ff8b8e38d1;e66249f9-66a3-4490-9949-818557366361;6;869
f92329fa-21f5-432e-8039-457a88f64a43;20a316a9-9fd4-4f4c-8f62-fc13f970c008;2;870
e7a8f719-c570-45e3-9e38-5df3bf60f983;d15e21b9-56b1-4056-b504-62de2cac0e88;2;871
b7b5f164-62c1-4732-8f65-b402f9c6548f;51d7512e-a09f-4d56-8916-d05e0811f483;5;872
3e49cc7e-66c8-42fa-bdd2-192694a63429;5d67c5a9-ddd4-44c0-b896-81cf0f9c838c;9;873
88caa4b8-acab-41d8-84cb-995048e57c23;395e034e-7070-4ce7-886c-8386efa9198c;9;874
a6b071b4-a5b6-4882-b81a-d3e156bdc761;8ee9c02d-c105-41cb-8c54-1e1cb008117a;7;875
04c9b501-8916-4603-ade2-eec51ebcbd35;c8db7fd3-fc9c-4105-b94e-b121576210fb;11;876
884d2b2c-41b2-4d4a-9472-00846c0b26c2;351319dc-dab8-4521-aee4-fcf7615f5de6;10;877
a2aa9b9e-007f-46d0-a583-1511e27c8351;3ffd0a3c-db86-46ff-8dc3-dc98ff6afd48;4;878
5f8e4718-1516-43d6-b8b5-3b5117e5732c;917cb07d-54d0-4468-b63e-f52abdd3fb91;11;879
84a713c2-ae50-4111-a13c-e6e5f18af350;7eb53fbe-3acc-40aa-96a6-b5552eb29a56;8;880
6ac8eff5-1229-4af8-9b00-bc587521a3ca;bec73915-838e-419e-89a6-0f758788d5b5;1;881
737acc44-85c2-4c08-a01a-1fb06cd1403d;69affd09-3e06-46ec-92d9-69adfaa5be5a;2;882
736cc3d4-b903-4c70-b87e-fafedbb69c5d;71685731-497c-432c-9a1b-61f25a00a4ad;2;883
22115049-d4ec-4662-b8d2-e619999ae896;fff99a42-204a-4aba-89a1-42de1750bde8;5;884
8d67add1-c4e9-4c51-800c-2d6a80844cc2;9fa76f01-38ad-4f02-af89-c95cea865d37;1;885
c419b712-7862-4e7c-8ae2-8937876968f8;f05b2e08-c71e-45f1-8148-7e830eaed44c;11;886
7e9a6e4c-f4b6-4d2b-9fa4-cf9bcf29ef33;afa2cb50-8a53-4dc1-89c7-8d9023261a9a;7;887
4c7e30a0-314a-4326-9fad-cb1ac7959307;3d6c9a0d-a1ca-453e-a583-bcbeebfd8644;8;888
b84bf0c2-102d-4cea-874f-45135cc9e4b6;2aeb64d0-56b0-44e8-8d92-1289b93d07d9;1;889
7424f088-d118-405e-bdc4-5a7c013029fe;21162ec2-391b-42c0-a7f2-c1a15c3364b4;4;890
9180e937-24b2-489c-bb7a-1e181fe9b5bf;c0d7fd86-22e7-41e0-8376-6c0ced87cb24;1;891
7f5a7fef-a87f-47f4-93aa-b59a08be80f6;505b6966-aae9-458c-b099-68a616d1e83a;8;892
ff83b302-5b60-4b07-b7e2-963b2d2f4b54;a2946958-34d4-41da-b733-2b745cebc57b;9;893
80ddd6a3-29f3-4a6b-bbd5-8a41a5363ebd;e8ac2b36-2e0b-4d13-b52b-9ca65739bf91;8;894
e82c6f27-d304-40d0-8232-5bd92d58c500;3b862426-35de-460c-983a-f06240a4032c;10;895
f85b8690-0580-4cc9-9421-9524b4a2df57;bec73915-838e-419e-89a6-0f758788d5b5;7;896
649072e5-1ebe-40dc-b9fd-0167ac72b4c7;fcf36f3b-3b5a-486e-98d8-7d15be7d9deb;9;897
96368c72-026a-4688-ac4f-cfe54fc28daa;2d4fd3eb-d849-4ee2-9b1b-a5368094b24f;1;898
c7f1369f-62ab-4529-981b-4327f715cc51;ca80e117-4fc9-4c6f-b1d0-6c2c2f505fe0;2;899
8d55826c-0e2f-4e95-881b-944fd8b90d7e;a2879172-5766-40e0-9089-6a2fdaeb281d;3;900
2ee6d983-df94-4b63-b074-2d7b4a1b2e9f;a75baaa8-de74-455d-9a20-04f02a1fe11f;3;901
bb998379-d38f-4fcb-ae38-2f17ac9965bc;27e97745-7db4-4c23-afff-af74fba49da0;1;902
d7db8286-814d-49ac-87a1-26337ff8b448;e054455d-9451-4454-886b-e0ff3b771941;3;903
9cb5323f-f836-4a2b-a50a-265b20144b84;2709582b-c37f-46bf-8366-26d834c648d4;9;904
5e644c3a-4fed-4af6-9968-5dd8b2cca9a0;ba3e71d7-5b7e-4670-afb7-1956bfbe55f7;6;905
15ac69bc-7231-4a72-858d-8c356bb8d0b8;c98604c3-502e-4f89-a326-0b77f8aca29e;8;906
ca1971f9-adfb-4b8e-9fe2-24b411cc9f48;638d4b14-a702-4e29-a79c-43469745a4b2;11;907
95734429-af25-4ac5-8724-a88d3f8ef6fb;902e105b-eff7-45b6-b598-5316736c4794;11;908
273403b6-b049-4176-b4d4-2d5069344901;a391f31d-5a26-4cdd-a678-86aa644fce13;5;909
9df1f13f-cd02-443a-a809-751b6bc60f46;8674dd77-5760-4d37-91b9-6e37fad16df0;4;910
831e3cd3-5a4e-462a-a666-d5c3d282c5d3;06d63292-9da3-4b91-b723-ac9fe07830b7;2;911
e9be61b5-e956-4507-8da5-df36a0331f2a;8164a8bb-09d9-4c08-8144-a7091b70e0c3;9;912
10720e82-33ff-40aa-abb3-3be6464dceea;46467035-f71e-4eb1-a159-f165e2fa3cbb;6;913
61b589b4-8e38-4029-9091-d1d102c8cc9d;eb68e81e-a222-4dda-9bd0-c3e119078ee6;2;914
727eb06c-8c6e-462b-ad9f-2ee7b88b9dc6;b8a92219-1e91-4c9b-93d6-77078e9de278;10;915
fa7db765-615c-426d-a094-10c32dacd7ab;ab75886a-3a76-40dd-bc28-674d156b9dc8;10;916
78aa1163-0044-49fe-8cd4-559fd42a63cc;541734f8-e827-4917-bc8a-50bdce52aba8;5;917
b564a3e2-2d4f-4161-9e72-be2ab417ddec;06bc9663-67f6-4986-8ef8-c16fd244c78f;2;918
7196dfb6-39ab-4b54-896b-ff7b9a2fd1fe;bad24fae-02b1-4ea4-8cf1-eae85f31f312;4;919
4e7e6724-121b-4496-bcbc-3771fd02ea8d;2106dc94-c968-41ea-8d3d-5891e1a90f0e;7;920
a5fdf221-58ab-4ba3-8f9b-8076e74ebeaa;2c54a108-9c83-4c10-9ff0-044f28761f77;10;921
9744cf7d-e20b-4cd7-adef-6077b49a70c2;257f4c42-97d0-4f70-81dd-5ff7b8d92655;11;922
93327f78-4ede-47aa-be35-7fc6390e7c52;c96d7eec-f789-433f-9cef-c0ebd288bae7;1;923
ff3d6f0b-2694-4f36-8ccc-a4747fa3e2c3;9a4abd50-8f39-42d8-b755-01f56695b35e;6;924
d6d9cc61-0b60-4525-9bbe-695313bbea23;ed656c37-5dd6-4570-b430-1790f7b863f1;4;925
5ec99289-dcc5-4b95-a088-84d2c2001f53;27088994-f28c-4f67-a854-536544ab1a9b;8;926
4735ecef-879a-4a95-b32d-760fa3d24589;39710b07-e805-431f-914c-7413cdac477f;3;927
561fb432-b965-4753-b5cf-cea2f0d5074a;b57618a8-8ebd-45c6-a77e-568614412eca;10;928
3ff3b57a-4c74-4af7-81a7-df29c7f40256;b96a2f28-403c-4993-87e3-5134def1e6d3;6;929
0038caba-750f-4ab6-80b2-dd416270fbd2;256395d3-03bc-4dd5-ad4f-e6a4a0405381;7;930
bd2ee26f-3bf2-49de-a053-473c239c9add;ca0fb7fd-0713-430c-8f9e-0c5e3e04e41d;3;931
e1e6c48c-731b-4769-8e70-31d4a8525e59;2f5568b1-9394-438a-840a-4f16457383fc;1;932
768eaeb8-08c0-4680-b7e1-8b57b4a44d11;30980074-98a0-4dee-906a-fbbce05d2ee2;10;933
adf28fe6-f466-4aec-ac75-1d47eaf81cdf;8930569e-48ad-4f3c-ba85-9782dc70a451;1;934
4990ebc8-8b67-422e-bdb4-3ba9f34f5dd1;b050a4bd-06bd-43b8-8440-091e369112db;11;935
fb67be70-c75d-47a4-a98f-86604734fc92;189c46d0-3753-4e80-b9fe-86c10df0f42d;6;936
c79fc673-b22c-4687-b0ed-f5c03e80bab3;f543fd2b-cd95-49c4-ab38-98b90777b9bb;9;937
8ea08416-a9db-469c-bb84-421bbe7a7f55;77c3d97a-6c78-4eb2-b04b-1926cf4c4c03;2;938
4ddbfc3f-71a7-484b-ab1c-ea46ce045a17;086957a7-92a8-4c91-bc4e-4c7041a54823;5;939
effbc9fd-66f3-4397-a444-873648589e8c;d6dca073-7c38-4c2a-b327-8c12728cc568;4;940
7ab750bc-a36c-4cd8-b2ab-391983511e4b;ea4b3984-abe2-45eb-91cb-2a57ecb728be;10;941
8c246f96-1bae-48da-9e74-5fd8927e2baf;a55b7c42-1270-451c-92b1-9ab5a463ac03;10;942
be98a529-0616-4b25-b825-18632fb7c076;b9f15ecc-3003-4118-ae6c-a8d75ff19aac;10;943
cfc00442-841c-44c9-afea-5dbce8e5f9f3;691a7b99-ba74-4620-91a4-2eee283a80da;9;944
50c2efd7-459e-471b-9148-04f8dca6d292;4bb7108a-7b63-4191-9223-42f3f66727c9;2;945
f45d66b2-f536-42ad-a6fd-03dfc7b2a448;278599db-1b5d-4e91-8a64-43e6ed4a6c92;7;946
ccd46ad3-ce38-4113-b7bf-ef1e033a78f7;83b3ec3b-2b15-4cf7-9538-ed21de50684c;8;947
b0390c88-8ff2-4621-9514-061e2b83a91f;1cfde980-2f9e-43ad-a632-7580766425be;11;948
27f0fd0b-4d10-4687-b4db-04354c1d95d2;c5bb9acc-f0b7-40dd-9eaa-09e6770df772;5;949
ac5355e4-2f3c-45d0-8998-aea951be6e04;00ef1e35-bfa2-4d35-9000-f0c6c33332c1;2;950
de0fe683-0bd5-4484-9ca2-857e95f522fa;ae726157-24d1-4aca-8e42-ddba7482553c;6;951
8c70e58c-b103-41c0-a1f8-f103b21c7c75;7f059b1f-dc02-431c-8733-5c689272bd4a;5;952
df97810f-b683-4a03-9579-bc4108667893;04e434f4-5493-4900-958f-cfa35608a353;7;953
899b71f0-302d-405c-a438-25aa7c7eba7e;ccd11059-0bf9-433d-881a-68e3b3b44e1f;10;954
f8eeea56-a55f-42ca-9855-bb08c13c083f;f9e67852-6861-4d73-a629-c26a2d4721e5;10;955
07bc8571-eb91-4ecb-a86d-f6d56d3b7ff4;d53a9269-a044-46d7-985c-28fc2a8001cb;5;956
02ad7993-9bd0-4991-aea4-54efb8da6435;fc3a8585-e6cf-45cd-aeb6-e7d92d67cc32;2;957
9a107dd2-00b2-4c55-85f8-f31b3a5d24b9;40414624-1536-45ad-83e0-6900cb3c781e;2;958
