id;rating_id;number;class;date
b2fd3ca7-8393-4be6-af9c-d7d95c9525d5;dcd9cf92-2de7-4e5b-bf36-f69cac3e3363;3;10;2008-05-09 16:06:23
f39aec48-1cd8-4ef2-9903-c3e983e095de;dcd9cf92-2de7-4e5b-bf36-f69cac3e3363;4;10;2011-07-25 09:01:23
a5ad0c6f-ba44-47da-8985-cd2d6fca6ed3;dcd9cf92-2de7-4e5b-bf36-f69cac3e3363;5;10;2015-05-01 08:06:23
5b819039-5c90-4376-8414-bfb8739892a4;c57555d3-b319-4cdd-bdaa-96e3edac25dd;1;5;2001-10-09 11:05:23
7a2d38ea-030e-499a-b521-f0d096d1bbc5;c57555d3-b319-4cdd-bdaa-96e3edac25dd;2;5;2012-12-27 10:05:23
03160a2e-9687-48ac-84be-2e5ceda2cde1;c57555d3-b319-4cdd-bdaa-96e3edac25dd;3;5;2019-04-01 13:01:23
3f4a4709-ac74-44c3-a162-5e6ae592d41f;c57555d3-b319-4cdd-bdaa-96e3edac25dd;4;5;2008-10-14 15:06:23
357260dc-14fc-4274-b3de-1cd66e59685c;c57555d3-b319-4cdd-bdaa-96e3edac25dd;5;5;2009-10-05 12:03:23
8208c781-6682-48ed-8c3f-b9c1a7749b21;c57555d3-b319-4cdd-bdaa-96e3edac25dd;6;5;2003-10-06 19:04:23
08d2b484-4b04-4bb9-aa7e-830b0d59ebd9;c57555d3-b319-4cdd-bdaa-96e3edac25dd;7;5;2018-02-26 15:02:23
0315727e-11d5-4865-969f-bd87fb23a444;c57555d3-b319-4cdd-bdaa-96e3edac25dd;8;5;2023-12-16 19:02:23
ea1e7ff2-c440-445b-aa8e-110eab17f9a7;6f6fbdbf-f649-43db-8e20-17a4f2ccb4e9;1;2;2009-07-25 11:01:23
c582f8c3-f7b4-43dd-ba13-17b0de079f31;6f6fbdbf-f649-43db-8e20-17a4f2ccb4e9;2;2;2014-03-07 12:06:23
bbceaad3-79f1-440b-9b2d-da8e19333326;727de3fa-962a-47b9-b4f7-f106fbc81b27;1;6;2013-06-23 16:04:23
0da97727-c761-4e71-a851-8075c90524fc;727de3fa-962a-47b9-b4f7-f106fbc81b27;2;6;2018-12-10 17:01:23
7377015f-bd40-46ca-8858-12c4a03306a1;727de3fa-962a-47b9-b4f7-f106fbc81b27;3;6;2000-06-24 17:01:23
1f41d529-9474-4ea0-add0-39b618ae0204;727de3fa-962a-47b9-b4f7-f106fbc81b27;4;6;2015-09-09 11:06:23
1b90a71f-f914-4328-9fa4-3279ca66db7d;727de3fa-962a-47b9-b4f7-f106fbc81b27;5;6;2019-03-27 18:03:23
9f99b40b-ebd0-476d-9722-1de50b5fe673;d01768f7-2447-4ccc-b9be-1107306f7ce9;1;6;2019-01-05 15:02:23
d0633fb0-93b4-42e4-8dfa-1ba91d35c09d;d01768f7-2447-4ccc-b9be-1107306f7ce9;2;6;2020-04-04 19:04:23
5b9dfb71-e92a-44fb-9f20-5b2e3a96d26d;d01768f7-2447-4ccc-b9be-1107306f7ce9;3;6;2016-03-08 16:01:23
89f18dbc-6f2c-498b-b85a-2a175c9b8e54;d01768f7-2447-4ccc-b9be-1107306f7ce9;4;6;2019-09-11 08:03:23
72e082c7-1257-4bf9-9713-88a16dff0b74;d01768f7-2447-4ccc-b9be-1107306f7ce9;5;6;2020-09-15 09:03:23
a2df7e75-f138-4bba-a54b-e2521858b225;d01768f7-2447-4ccc-b9be-1107306f7ce9;6;6;2009-11-27 14:04:23
8cb93864-dea4-4607-bd43-a30bbce2422c;d01768f7-2447-4ccc-b9be-1107306f7ce9;7;6;2009-07-22 13:05:23
71ed2d58-6900-4ea3-8036-0bb7fefaa037;d01768f7-2447-4ccc-b9be-1107306f7ce9;8;6;2018-07-07 13:06:23
58f6996d-9dbc-498b-900a-50550750f97d;d01768f7-2447-4ccc-b9be-1107306f7ce9;9;6;2008-07-25 17:05:23
9aade50a-34cc-4b5d-b944-c955756ca06b;d01768f7-2447-4ccc-b9be-1107306f7ce9;10;6;2010-11-13 10:02:23
5add30ca-5cff-4835-98c1-97f674b47080;40605d0d-24fd-4ea9-ae9a-773946bfd516;1;11;2004-08-24 18:02:23
471175be-dce6-4f0a-a95c-60bea46b1155;40605d0d-24fd-4ea9-ae9a-773946bfd516;2;11;2002-05-17 17:02:23
13731e2f-b77c-4706-a1a7-879d8978565b;40605d0d-24fd-4ea9-ae9a-773946bfd516;3;11;2019-03-05 13:05:23
d68484aa-b397-4ed6-a775-8d3a12eaed7e;40605d0d-24fd-4ea9-ae9a-773946bfd516;4;11;2016-01-01 08:06:23
60e80388-42e0-45ac-9488-160a826a9521;ae75db97-9510-402d-a265-a012a727e1e9;1;9;2021-11-23 12:04:23
a64e8c8f-b36a-4871-aa13-4d3d531fb7b1;ae75db97-9510-402d-a265-a012a727e1e9;2;9;2015-04-03 16:05:23
6751875c-27b5-4081-b95a-1fa4364a6808;ae75db97-9510-402d-a265-a012a727e1e9;3;9;2014-04-27 09:01:23
42b66d93-9864-4438-837d-31b95ff6b380;ae75db97-9510-402d-a265-a012a727e1e9;4;9;2014-01-21 19:01:23
1c308970-45da-4444-bc73-cd392b2805a6;ae75db97-9510-402d-a265-a012a727e1e9;5;9;2016-12-26 10:04:23
0398f986-693c-423d-9b32-a27642273dcc;93a31175-422e-4155-81b2-703a439b4933;1;9;2014-09-24 19:02:23
458f21d3-2c89-45f5-9b40-cdbd4e198568;93a31175-422e-4155-81b2-703a439b4933;2;9;2010-08-15 13:06:23
1dd3aea6-b91a-47fb-838a-68c5f61320e5;93a31175-422e-4155-81b2-703a439b4933;3;9;2014-12-19 11:02:23
03fc638a-f2e5-4a74-a9ad-1d020cd62476;93a31175-422e-4155-81b2-703a439b4933;4;9;2011-06-28 13:05:23
272fd697-e777-403e-9ccd-7d551e24964a;93a31175-422e-4155-81b2-703a439b4933;5;9;2014-05-23 11:06:23
bae6e2aa-2206-4614-975b-2c52f3f24092;93a31175-422e-4155-81b2-703a439b4933;6;9;2007-08-08 12:05:23
9785155e-f2bf-41fe-949d-60d29e91c338;93a31175-422e-4155-81b2-703a439b4933;7;9;2010-07-09 11:02:23
2d18622f-dda3-4096-8264-76ac3011a955;93a31175-422e-4155-81b2-703a439b4933;8;9;2008-02-02 17:06:23
20637ebf-423c-4480-aafa-26ebbb58ce1a;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;1;11;2007-10-18 19:05:23
074af7e3-d3fc-4ce7-bdaa-611c7c448d92;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;2;11;2002-05-06 10:05:23
6cc71cf4-bd46-4613-9948-28fe53f1e0a8;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;3;11;2006-11-10 12:04:23
d43ca58a-5e42-4af8-8b4c-a4f436af39fc;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;4;11;2014-06-03 13:05:23
2aa66877-983d-4bef-a45d-3b8c4d7b9e7f;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;5;11;2016-12-22 09:02:23
991db41d-d787-419e-89a6-ce1701fa6698;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;6;11;2008-08-08 15:05:23
cd54bb84-49dd-454a-9f70-482f113cc374;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;7;11;2008-11-16 10:06:23
d2f299d3-fc98-42e0-b006-f88e00e8cdce;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;8;11;2021-08-06 19:06:23
51932f15-b234-45d7-ad13-b456de4e70b6;69147ae7-3d4b-4c82-88ab-a0d9510bbab4;9;11;2010-03-25 14:06:23
da7f06e3-46aa-447e-b0b0-ad8ea7ba8f40;b9eb4c08-f996-4331-abf7-7a8bd8871c8f;1;6;2023-01-23 10:01:23
fc876392-d9b6-4eb4-94fe-51ca7e2065b6;b9eb4c08-f996-4331-abf7-7a8bd8871c8f;2;6;2000-04-22 17:01:23
568d9fb9-e748-464b-b4de-64a4fe126f4f;b9eb4c08-f996-4331-abf7-7a8bd8871c8f;3;6;2000-01-03 16:04:23
98cdc072-9bd3-4d00-a361-daa19d88969c;b9eb4c08-f996-4331-abf7-7a8bd8871c8f;4;6;2003-02-20 15:04:23
f749ec55-98c9-450a-b850-ceaa9b210289;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;1;1;2013-08-17 17:06:23
cf4893a1-02ba-49e1-b867-0e5a668365bd;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;2;1;2013-12-03 16:05:23
6b90116d-5b47-4e1f-ae8b-566d2f5d5821;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;3;1;2019-04-02 09:02:23
7df36489-30ff-4ab8-95c3-bdfec6cbbae3;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;4;1;2018-08-17 09:03:23
2ab98922-b5a3-4c83-a014-c1afbddfa58d;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;5;1;2017-10-23 12:05:23
fe5936cb-22ed-4e6e-8259-7ac07f72effa;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;6;1;2010-01-01 15:03:23
b638cd0c-64a8-4489-a132-504833ab109d;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;7;1;2005-05-12 14:05:23
61cf9f20-baaa-41b4-b315-60d7a29cfc6a;f49f0ca3-7898-4ace-8f3e-d0bf2cfb2bd7;8;1;2001-11-19 13:01:23
e08124ae-ae1c-4fb0-b2da-d77696c3d01f;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;1;6;2017-04-08 10:01:23
fe75850d-506a-4627-9496-c0e441117931;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;2;6;2013-01-12 09:04:23
86d41fe0-1a01-480a-a254-91f878341ba1;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;3;6;2020-12-10 12:02:23
2da0ce82-0e33-41b6-ad40-71c5183deeef;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;4;6;2008-07-15 15:04:23
6e006e51-fd4a-4e0a-8aa1-909e891c9bd0;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;5;6;2013-10-10 14:02:23
a96159d7-7fb3-4368-b080-32c60cb13e0f;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;6;6;2016-04-28 19:05:23
e161cf28-a347-42cf-8ffc-ace1ff3d199e;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;7;6;2006-01-17 12:06:23
5bae67e1-0f8e-44e7-9a3a-982172dcb704;25ce547c-617a-4dde-a3b2-f94dd4a0fe6b;8;6;2006-10-26 19:06:23
75772f54-ba58-4afc-9a5a-15fefedba1b1;dedd18ff-c6ba-4e21-a0fd-4846d2a900f6;1;9;2005-03-04 10:05:23
97a92b16-1dd0-4303-9857-20afe347addd;dedd18ff-c6ba-4e21-a0fd-4846d2a900f6;2;9;2000-02-08 08:04:23
bef071dd-4d40-4825-959b-1e5b16d2c60b;dedd18ff-c6ba-4e21-a0fd-4846d2a900f6;3;9;2018-02-07 19:06:23
7dfcb06b-dfd1-4525-a32d-508b75116f64;dedd18ff-c6ba-4e21-a0fd-4846d2a900f6;4;9;2011-03-26 14:03:23
4da2d58e-8f5d-4233-89cb-fc84c9444802;82eee0ec-88a4-4ae2-a65a-365d0069e824;1;6;2001-12-10 08:05:23
0c402cea-dd0e-4f52-b0d1-d4f6e4cf7fe6;82eee0ec-88a4-4ae2-a65a-365d0069e824;2;6;2012-09-26 16:01:23
c29e752d-cf59-476e-a8ac-a85db6bb4af9;3430d972-4238-4ba9-970e-6038b594b1f6;1;11;2016-04-02 19:04:23
292193eb-800e-4a87-b0f1-f0585296d2ed;3430d972-4238-4ba9-970e-6038b594b1f6;2;11;2002-12-10 19:03:23
fe32e841-235d-4b43-be54-5f81bb2291d2;3430d972-4238-4ba9-970e-6038b594b1f6;3;11;2011-02-25 14:01:23
f5fdac84-722d-4234-83d2-9c90c7b552a3;3430d972-4238-4ba9-970e-6038b594b1f6;4;11;2008-05-17 13:05:23
e91ffe8f-62fc-4214-8302-ca650bcdfd64;3430d972-4238-4ba9-970e-6038b594b1f6;5;11;2002-11-23 10:05:23
3437fb72-8120-49a6-abac-e9ba5fef8aa5;3430d972-4238-4ba9-970e-6038b594b1f6;6;11;2015-05-12 09:06:23
71e30316-bef7-48e1-af6f-391301355dd8;3430d972-4238-4ba9-970e-6038b594b1f6;7;11;2014-09-02 18:06:23
8c8bb614-6c7c-445a-b1bd-5f9cf3a0ffc5;3430d972-4238-4ba9-970e-6038b594b1f6;8;11;2015-12-04 14:03:23
8257970c-3a43-419c-a091-942cc7bbbdc1;3430d972-4238-4ba9-970e-6038b594b1f6;9;11;2013-06-16 18:02:23
047f3771-0c7f-4a53-a59d-61d2f765e0fc;63ac8efb-f51a-4edc-8c4b-19a735219a9d;1;6;2009-11-13 08:06:23
c0059dfa-1cf5-42d6-82c9-6fbf155f884d;63ac8efb-f51a-4edc-8c4b-19a735219a9d;2;6;2012-04-05 08:05:23
8699ea49-0c30-4353-b0b3-2a03f1fafff0;63ac8efb-f51a-4edc-8c4b-19a735219a9d;3;6;2016-04-28 12:03:23
8cf14da6-de38-4120-b4e0-b3e3db81a8db;63ac8efb-f51a-4edc-8c4b-19a735219a9d;4;6;2001-01-24 09:02:23
560289ab-c614-4506-88bf-1fab2a91d41f;63ac8efb-f51a-4edc-8c4b-19a735219a9d;5;6;2013-04-19 10:03:23
36d142bc-dc6f-49e8-bd4e-f077897a517b;63ac8efb-f51a-4edc-8c4b-19a735219a9d;6;6;2013-07-10 15:06:23
200f31b3-a60d-49ae-b623-bde20f08db74;63ac8efb-f51a-4edc-8c4b-19a735219a9d;7;6;2021-07-02 12:06:23
d355d4bf-a01b-43b3-9e57-497ab2ce0b30;92dbbec7-9821-457e-b151-52c19d3af8b8;1;11;2005-10-12 14:01:23
c72d79a0-bbbe-4a91-bb34-0e80b7cf3e25;92dbbec7-9821-457e-b151-52c19d3af8b8;2;11;2007-04-05 17:02:23
63507335-ca95-41e2-a906-d8669324cbe9;92dbbec7-9821-457e-b151-52c19d3af8b8;3;11;2023-06-03 12:06:23
bb8b2094-ba91-4a3f-b18e-1358681c3cd1;92dbbec7-9821-457e-b151-52c19d3af8b8;4;11;2021-04-19 16:02:23
ecdfaaba-c2ec-405e-828c-0d8411c23d32;92dbbec7-9821-457e-b151-52c19d3af8b8;5;11;2002-10-16 18:05:23
0eb242e1-f1d6-40fb-8913-68183a949284;92dbbec7-9821-457e-b151-52c19d3af8b8;6;11;2009-05-11 13:02:23
03ccd92c-db8b-45fe-ae87-292cb236a0d2;92dbbec7-9821-457e-b151-52c19d3af8b8;7;11;2014-08-27 13:03:23
efc353fe-2466-4303-8522-6dc32a6a5c1e;92dbbec7-9821-457e-b151-52c19d3af8b8;8;11;2016-09-05 09:06:23
725784bb-0dc0-4505-b3a1-a23461e4664f;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;1;7;2011-05-11 08:02:23
d7391dae-92b2-4063-adcd-20ee5484cf6b;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;2;7;2022-10-10 15:05:23
4313988b-7e36-419d-a51a-f63609974e6a;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;3;7;2005-07-25 17:01:23
7ae5004e-de92-4d3b-8a49-1ee6af448dc1;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;4;7;2006-09-18 16:06:23
e1dfbf6a-e779-41e9-ad3c-13b99f53a2dc;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;5;7;2000-02-07 08:05:23
360900d4-f17b-42ce-8dc4-b3dff418e341;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;6;7;2016-05-10 09:03:23
d9b89dc3-2afe-4694-8179-5551d534276d;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;7;7;2015-07-01 13:02:23
4eed82f7-65c9-457e-a13e-8e2a67f0eeef;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;8;7;2018-02-25 13:02:23
0b53ddd3-2bb8-403c-ba59-6a9a93dc5b5c;9e6c9e73-af51-440c-8f4b-51ccbbd999e1;9;7;2018-12-11 16:06:23
4bc72d9c-ea68-495c-b45e-041514de9053;ecfccec9-9775-43c8-830a-5da57c980f09;1;1;2014-08-18 15:03:23
cd0e401f-bfe4-4d2e-bf35-417fa48eb9a8;ecfccec9-9775-43c8-830a-5da57c980f09;2;1;2023-03-15 17:04:23
5dfa9d84-2d56-4ad2-8727-605d1d43ec78;ecfccec9-9775-43c8-830a-5da57c980f09;3;1;2019-04-14 19:02:23
cd104a7e-6e6d-4d99-bd2d-30c4ac002dd6;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;1;5;2019-10-27 08:03:23
b4ea4c82-1e24-40d2-a8cf-9722cb3cd8ab;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;2;5;2019-06-22 15:02:23
e7624e1a-96de-4ffc-89ef-51c6b00787e6;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;3;5;2021-10-22 18:06:23
46f396cb-3a7b-431e-9da9-064bbc32b05c;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;4;5;2009-09-15 15:04:23
56dd900c-cd88-4780-ad21-4d4a2b3024e8;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;5;5;2000-11-27 18:02:23
a0eb43ba-4480-4991-943f-7a34d5184437;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;6;5;2007-01-07 11:05:23
43bb5361-91b2-4bc6-9d47-d43a76992778;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;7;5;2002-08-27 12:04:23
42f1b129-0a0f-4123-a61b-5885bf64755c;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;8;5;2017-04-03 13:05:23
bd8c83ee-342d-42e3-a27a-433f953972ca;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;9;5;2009-07-06 15:02:23
6969b9ec-d135-4ae6-88ad-cd34245eafa9;bbe1fa0f-003a-4cf6-a092-5ace80bf3b24;10;5;2009-07-14 14:01:23
96f0994f-5212-427b-bbb9-bb6ae6c01b76;7c307756-8d15-4732-928e-b7ebc1f06c48;1;4;2010-01-11 16:04:23
89832537-ba04-4bff-8849-0f37db1ffe00;7c307756-8d15-4732-928e-b7ebc1f06c48;2;4;2005-08-13 19:06:23
98c70a75-b383-42cc-9fb3-7c3eb0ed91fe;7c307756-8d15-4732-928e-b7ebc1f06c48;3;4;2010-02-01 11:01:23
add1a3ae-cfab-40b1-9135-8339ed114be5;7c307756-8d15-4732-928e-b7ebc1f06c48;4;4;2000-02-06 16:06:23
a4a59c26-63b0-43c2-9a76-4a0c22ebb413;7c307756-8d15-4732-928e-b7ebc1f06c48;5;4;2005-06-27 13:01:23
b49a7073-0295-4092-bbf2-c4a40d177ad8;7c307756-8d15-4732-928e-b7ebc1f06c48;6;4;2023-08-09 13:06:23
83c00a89-cde3-4e1b-be1b-011562dce390;7c307756-8d15-4732-928e-b7ebc1f06c48;7;4;2022-04-14 11:03:23
e55b747a-5aa6-4410-8cec-a706a3d8f1bc;daca849c-8625-463e-be3a-d7c419dcee4e;1;7;2007-07-15 17:02:23
7392041d-84fe-432a-bbd4-983372b4a9f5;daca849c-8625-463e-be3a-d7c419dcee4e;2;7;2011-05-08 17:02:23
f283f5aa-4ba3-45b9-983e-dfc565ba7b77;daca849c-8625-463e-be3a-d7c419dcee4e;3;7;2008-02-23 13:05:23
01231c45-d512-4334-a690-a387a256f114;daca849c-8625-463e-be3a-d7c419dcee4e;4;7;2019-04-09 17:02:23
40c3cdd5-8799-4e35-aca2-5894d36ab231;daca849c-8625-463e-be3a-d7c419dcee4e;5;7;2010-07-09 11:06:23
84077121-5192-4348-8d10-c9e1e487e94b;daca849c-8625-463e-be3a-d7c419dcee4e;6;7;2016-02-04 15:02:23
a27b699b-5388-4a91-b47f-cc2e25a9d2e8;daca849c-8625-463e-be3a-d7c419dcee4e;7;7;2001-10-17 09:05:23
30ecfee5-0f3b-42f0-91f6-f9b4fe3c2894;972e0bed-90f5-475e-9d43-daf190669f76;1;9;2022-03-06 08:03:23
eaa92680-40a8-46ce-b464-bd0894402e41;972e0bed-90f5-475e-9d43-daf190669f76;2;9;2004-10-14 15:03:23
32383918-1601-4ea9-9a1c-7630bd770f30;972e0bed-90f5-475e-9d43-daf190669f76;3;9;2000-07-07 15:06:23
8285b175-f649-452b-98fd-05e2b78800f6;972e0bed-90f5-475e-9d43-daf190669f76;4;9;2001-12-09 11:03:23
c754377b-54ab-47c4-a672-6e69da711194;972e0bed-90f5-475e-9d43-daf190669f76;5;9;2000-08-14 17:02:23
09f06d93-8120-4f32-8a7a-5eee22a1d51b;972e0bed-90f5-475e-9d43-daf190669f76;6;9;2018-04-10 17:04:23
79885210-694d-4f9b-bfe4-eb41480d03fa;972e0bed-90f5-475e-9d43-daf190669f76;7;9;2019-02-12 19:05:23
05dd03ee-f406-4d33-84cb-8339500e51cd;972e0bed-90f5-475e-9d43-daf190669f76;8;9;2009-08-01 19:05:23
ee357ac5-beef-4a9f-ad5f-cbd22d366cc3;529baaf2-b126-47cc-a917-220cbd3f3db3;1;8;2006-05-12 14:04:23
1529ddeb-6547-41d6-85c2-29a2cbd21a47;529baaf2-b126-47cc-a917-220cbd3f3db3;2;8;2013-04-25 14:06:23
e05d9359-ec91-4af8-8c2a-319eb31bd8f9;529baaf2-b126-47cc-a917-220cbd3f3db3;3;8;2023-03-16 10:02:23
e67ea987-d93f-499b-a800-022f8f1f359d;35fbaa84-9e88-4f9b-9367-0971ab0c6fac;1;9;2003-08-22 18:02:23
9c77bb74-c59d-49cc-913d-eef86b344a29;35fbaa84-9e88-4f9b-9367-0971ab0c6fac;2;9;2012-03-12 11:01:23
4872c97b-1394-4e9a-ad39-ff6f3eb364c8;35fbaa84-9e88-4f9b-9367-0971ab0c6fac;3;9;2021-02-26 10:04:23
0956def9-07d7-4ab9-ae3a-8d17399d5f2d;35fbaa84-9e88-4f9b-9367-0971ab0c6fac;4;9;2010-04-05 10:03:23
56736947-98b6-4f4a-811d-67e48b79f9cf;35fbaa84-9e88-4f9b-9367-0971ab0c6fac;5;9;2020-06-14 17:02:23
4d0ff6d3-dd28-418d-81fe-39828ae876cb;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;1;6;2022-02-15 19:04:23
abaaf48f-ff61-4bfb-b991-b2499d16174f;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;2;6;2014-06-01 16:04:23
e03dc320-ab01-47b1-9f51-7cc35b8acd0d;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;3;6;2019-10-22 09:01:23
9092daed-37bf-4d65-aa28-317eaaa704f5;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;4;6;2008-06-21 17:01:23
df30663a-b713-4dd2-a801-199b7bdf88d3;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;5;6;2021-05-08 18:03:23
b0e4934e-4134-49f2-a058-dc7362d62b20;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;6;6;2011-11-05 16:04:23
2a819a67-391e-4a9f-a8e3-7d08962b432c;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;7;6;2002-08-19 14:02:23
81f6d199-fd8a-441e-9c1e-d795a97b4863;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;8;6;2006-01-11 16:06:23
8c1f278d-c63b-40a4-a9e7-3644c1b5d628;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;9;6;2008-08-01 19:02:23
bc39860e-827e-455e-a407-19da2d0c3851;a263a8fe-ec8d-45c6-a39f-34f89bd1fd9c;10;6;2012-05-07 09:05:23
74352e42-9278-4167-a57a-f30e6897ee3d;b100968b-1e0a-47ee-973c-e4661a8126ce;1;3;2018-12-20 08:02:23
07031099-0bce-4a8f-8188-c78267bf3667;b100968b-1e0a-47ee-973c-e4661a8126ce;2;3;2023-11-23 12:01:23
0d29e6e8-a570-47bd-a270-9492eb960b5c;b100968b-1e0a-47ee-973c-e4661a8126ce;3;3;2017-07-24 14:06:23
1660f3be-e839-4f07-b7ec-2b6fd7ebfb7d;b100968b-1e0a-47ee-973c-e4661a8126ce;4;3;2008-11-07 11:04:23
73b54685-b3fa-4d9e-a78d-26a17305128f;b100968b-1e0a-47ee-973c-e4661a8126ce;5;3;2023-09-18 14:01:23
05e772d0-0886-4259-81b4-be8ae2257a2b;b100968b-1e0a-47ee-973c-e4661a8126ce;6;3;2013-01-13 09:04:23
b47faa5d-cee6-4622-b4e0-06e66a7c093f;b100968b-1e0a-47ee-973c-e4661a8126ce;7;3;2007-04-05 09:01:23
d4c1568d-54ee-46d3-8506-c4e5ecef35de;b100968b-1e0a-47ee-973c-e4661a8126ce;8;3;2022-10-10 13:01:23
4ec6fcf9-1f91-4c69-8314-9b5b6a62cbdd;b100968b-1e0a-47ee-973c-e4661a8126ce;9;3;2003-03-10 12:01:23
3b0b3c7a-2669-480d-9740-ca3e84db2183;b100968b-1e0a-47ee-973c-e4661a8126ce;10;3;2007-11-09 13:03:23
f8257efb-1b55-43e5-bf90-4b95630617fa;6998ada5-14f1-4fd0-b8fa-9b7135d29ff8;1;10;2006-04-28 10:03:23
d6a5c04c-35d8-47d8-8850-9a37e79826e7;6998ada5-14f1-4fd0-b8fa-9b7135d29ff8;2;10;2005-03-22 14:06:23
cedb5a21-f9b5-4531-8cea-6acd9219ceee;6998ada5-14f1-4fd0-b8fa-9b7135d29ff8;3;10;2005-02-22 11:01:23
ca989d6c-ff68-43b8-a4aa-614ecbe33937;6998ada5-14f1-4fd0-b8fa-9b7135d29ff8;4;10;2016-12-18 14:03:23
543fb4d7-f672-4933-b917-c11fad7f46a8;1e82edcc-3d05-434c-b66b-85b4d4ae6fff;1;11;2004-05-08 08:01:23
78ccda72-5ebb-408f-98e4-1be3ecb1c08f;1e82edcc-3d05-434c-b66b-85b4d4ae6fff;2;11;2021-12-10 16:03:23
3d257a07-fb19-4298-999d-074d6f36177e;32742cbb-2889-4d6a-94d1-e228a528f23d;1;9;2012-09-27 15:01:23
6cc9f885-fbcd-4a28-a152-3cbad578b211;32742cbb-2889-4d6a-94d1-e228a528f23d;2;9;2009-03-21 10:03:23
0f04ba05-b384-41ef-b6fc-1c5a4257e876;32742cbb-2889-4d6a-94d1-e228a528f23d;3;9;2018-01-13 18:04:23
1f163d02-3244-4012-bc7a-ede94f2a1ec6;32742cbb-2889-4d6a-94d1-e228a528f23d;4;9;2017-05-17 08:05:23
90c7f390-53f2-4c83-bba0-b7251232b612;32742cbb-2889-4d6a-94d1-e228a528f23d;5;9;2001-03-27 18:01:23
ec3737ae-a337-41ad-8be0-e0cb87d1fa4d;32742cbb-2889-4d6a-94d1-e228a528f23d;6;9;2022-08-13 08:05:23
ee63a060-5954-4bc7-b985-167acd51e26d;32742cbb-2889-4d6a-94d1-e228a528f23d;7;9;2002-08-20 10:06:23
d9d1c506-24b4-49ea-86f1-ee049af17ce4;32742cbb-2889-4d6a-94d1-e228a528f23d;8;9;2013-02-09 16:01:23
28b3599e-7605-484d-8f73-c6479be4c0f2;c6981bb9-a173-43d1-b871-0ea0cbde984a;1;7;2008-11-24 15:01:23
c5479aef-740b-4d99-b9b1-4440cb9b9a99;c6981bb9-a173-43d1-b871-0ea0cbde984a;2;7;2020-05-06 13:03:23
1f447c98-7a68-46bd-a008-915350ca98f5;c6981bb9-a173-43d1-b871-0ea0cbde984a;3;7;2013-02-15 16:05:23
83bb4728-651d-46c6-924b-36562f72d443;c6981bb9-a173-43d1-b871-0ea0cbde984a;4;7;2016-12-21 16:01:23
bf6c87dc-7b0f-4dbf-a91f-ff9ef45387e2;c6981bb9-a173-43d1-b871-0ea0cbde984a;5;7;2017-10-04 17:04:23
