id;participant_id;crew_id;helmsman;active
65cb41a9-0f56-4492-9a26-514e5b939b98;dfca6452-a7f5-4602-b298-a7ef103defb7;895318e3-fab0-4447-88e5-e8384f9d5587;False;True
ed0b6c92-5c17-4c50-b6e8-52ca0d0dbd4a;6b027050-bbaf-44f4-97c5-3ccf3562677d;43a21ed4-efcb-4e5f-9530-ff9ae15e2ff7;False;False
085c6be0-1ff5-4939-b9b2-5b145b78d99f;5cca0caf-e4cc-4616-9e14-42478fd90b27;27d4f59b-fc87-45bc-9687-3ab014970195;True;True
59a140a6-7bb9-4a56-978f-34347ddedb0b;ae319c31-ce7f-4fc6-9d82-503515075d05;e343650f-566d-4eff-8631-72f014eae456;True;False
a8bd6b76-bdf5-4e20-a411-195aeb7deab5;5bc817e0-ef90-40a9-9581-44e09c6196cc;de62739c-99cd-4853-95bf-6a1c4ecdd054;False;False
025b40e4-ea1b-488b-9a37-d81faf76a03e;8e211fe9-3a79-497e-a562-61e5e47b1aac;9274fdf7-d816-4ab9-ad48-740bd9e4a775;True;True
bc7f618f-7af8-4dae-a384-c74301a84a5c;96a5fa82-723e-4ae7-93fa-fedea38c07b3;ce40c746-1345-42e4-bbfb-c18b148fd21d;False;True
2bfd07da-aa11-4c31-91a7-e91b2a85e417;d3dbe1d6-91fe-4629-b5d8-e1378a06d4cd;a2d0e390-4d78-41a4-851b-2b0afcc2ef01;False;False
e46afcc3-0f78-4f2f-9f97-53789a1adcb0;e43c04c0-2aea-467b-8997-23c5a1d3981e;03b2e53a-19d4-4166-a796-2f6470ea2717;False;False
02dfb803-b01c-4ac7-9754-fe926a7ae922;a6934f5a-0cff-4b0a-b617-b2b745427493;8f3e2716-4cdc-4f27-a3a1-4ab3246823b0;True;False
75c7b09f-8419-4825-9b80-973d29eb0a59;ca8ce078-1052-4571-b052-eecf3a665da8;f3581b88-3e02-4686-8540-b16d4b7ea89f;True;False
7ecbf1c3-5ab1-4341-afdb-4e024cf837dd;51973db0-6d51-4115-a715-55ca82627075;7e5c32f1-17a1-4904-ae67-57daea4d1bde;False;False
c34875e9-124f-477a-a212-5b5881ee7623;b5f82680-afa5-4a09-91de-63946afd34bf;4735ecef-879a-4a95-b32d-760fa3d24589;True;False
21abc154-e871-44b2-b564-111b928d97a6;eb1a4686-1cbc-43de-9e43-7b46af3f7645;f72b34ae-5f05-46f3-83e7-b0e1e2c3f3d4;True;True
b29694f7-20c2-4b74-a9c3-a82bfd353b34;c14c6ce2-e392-4a80-b1c5-fea8615fe614;ad728733-5e82-4696-b022-09f45218005f;False;False
5ddae7b4-eeed-4a70-9a2f-71ff5819bd70;4f9b233d-be81-4f72-a0c2-74330d53ec5f;3f0a6499-7eb8-49e5-ac24-d3c8c9c5c271;False;False
588d59c0-23b0-4a00-96aa-89a73aaa731a;b0407351-a72c-43b9-a2b2-2c7f541603a2;f3c40d9f-69bd-434f-a843-1bc3fc92427a;False;False
73a01a75-7f38-42bb-975a-02fc55e046cd;c145d1c8-abfa-41ad-b406-24260bc1a54e;4f9ac0ff-6160-45b1-95cb-336ccc6129f0;True;False
58783bac-8d4a-4223-8bae-1874ed897a1a;55d315bd-5d95-4217-ab85-ed458df1ee91;ac6da0fd-1f07-446b-9c61-ff2b49df576f;False;False
5c9978b4-ba73-467e-8110-edeb46c7debe;fd81af98-20a5-49dd-86a9-2ecfd8a6ca5d;e1e6c48c-731b-4769-8e70-31d4a8525e59;True;True
d3c9e251-8556-4a2b-b7e6-5b033a21c72f;930d5c18-b092-4456-93d4-9bff2a8f9fe5;21a937e0-5ef3-438c-a171-55741ec4a81e;True;False
b134ee41-0637-4aa4-88f6-1d5ed83c818a;97244cf9-9bb7-420d-950c-c7d07ee18194;79678b3e-5013-42f0-bff4-33e4d392a461;False;True
6ac0c103-5b25-4716-ad01-11c05d10c3c6;11532441-1ca1-4e0d-aa6c-1d575d12a582;bf3d0f33-2445-4291-852b-659213888edd;True;False
d3f975c0-5f59-4c96-a0f5-4f999fdefcf4;ce2a2ac5-78f5-486e-b9c5-83a445197b17;8bfcf39b-df98-4905-9fd6-248c4a40d261;False;True
9ef8768e-401a-475f-ba7a-04c2a6d7312a;99c927af-fded-4d32-bae2-556a1bf73b44;f93587c3-a919-4dfc-b0cd-0b84c1fd62e6;True;True
f9d3435c-3165-4921-9794-a3ed73fe60d4;9d0eebf3-0889-40da-a8c6-f2fc3cb45bcb;45d9d795-04ea-4643-a529-f56438ad0461;True;False
40835434-886a-4f3e-a9b8-de0b7ee11ca8;5d78c6f2-42ac-4594-b336-4447a760a82a;8c17992a-d27a-473f-be75-71dcdb96c7b6;True;True
75d08561-75aa-4162-9ca3-12d95b498c21;706eae7f-9f71-446a-93e5-0c9645bc2117;85b304bf-2eab-4432-8792-6c6e9b554462;False;True
33228d40-7cda-4cc4-9ae3-4423268f657a;73ba776e-8417-4fa6-8eed-be610682d4ea;295d09db-689d-418f-8ef4-620187edeb82;False;True
17ffda91-e437-4c53-961d-a4cbf278c4ac;aecc1e2b-aa2f-47cf-a039-196902822772;df7d6832-4461-413a-bf79-a2c7c13c03ed;True;False
e7ae6f2c-6e17-453d-9bfd-48bef2b2f356;12d8ee0e-47d2-4518-a1a0-235ec12493d7;dcb247bb-5aef-4315-9c45-fa608fbf7f7b;False;False
b472d4ec-f9ce-4fad-b27c-0dd30fb837d3;7a0a3b53-3f1a-4df7-a467-72e8bd1eeb39;bdeab432-eef1-4632-8963-53566b620acb;False;True
da83faa6-1e50-4c89-838a-e83f7113ff39;bc4a7d47-45f2-4878-9926-5b4fad7c4ffb;cb717adb-f7f1-408c-bcc3-846900313df6;False;True
b721fbc9-22e5-40d6-a0ac-510e6e9b657e;e0390bb7-90da-48f0-a7e2-89bf368a990b;560f94db-d3de-4fe6-962b-e66797119f28;True;True
1cdf7493-391b-40bb-8e33-e849b18937aa;5bcd1e0e-3855-431a-8945-ff42fb5128e8;ce40c746-1345-42e4-bbfb-c18b148fd21d;False;True
4458a539-61a8-4ded-a439-f995cf607682;55f72e46-3ec5-42c4-9c29-fa04c0cd1f0e;8f0d987d-2712-461c-a5d9-af6aa8cb7ce3;True;False
48a03890-0b30-4d03-acaa-9efa9eef530c;72f59ce0-0f60-4240-a6db-65cf67c3fafe;eaffabbb-230d-427c-805b-9a066a878fb8;False;True
2e970896-5389-4b4e-a925-57ec114ca4e7;2cf51969-d2b5-4d2e-b952-f0e9274916a9;522b1668-aa2e-49c3-b948-36fd6aceed5d;True;True
08929bd5-b50d-4171-b403-81656698dfde;387f143f-0621-47c9-999f-816c1899a736;7e4ce800-5bda-426d-a34c-0b71e86909f3;False;True
3fb24869-bb79-4dd6-8e51-f691002457b1;fd7aa1b1-aac9-4ef1-ae9a-191154cf3766;5cbef72e-25b4-4305-9cd7-706914beb3b4;True;False
ffff8bc8-6583-4c5d-94ad-2b8de6c171b7;d50077ce-9b9e-493a-a341-bae4c6e34bd3;67e18432-b962-4f8f-9b9a-14b83f3648a8;False;False
14d59201-31a2-4d26-8719-6ce1df1e38fd;f4046bab-524a-4a77-9556-2ea6c30bbbbc;899b71f0-302d-405c-a438-25aa7c7eba7e;False;True
6a60cc44-a94f-4395-b7c3-7b6b9bf3e83c;8aee8aea-d9f1-47a1-b820-68e3a8cfdfff;1e4be1c8-94a9-4c5a-985a-1435853ae185;True;True
3941c42f-0732-46e5-8ebc-defefb2e9849;aca06eba-eea6-41c1-aa9f-b9a4d82b8994;8bf2c1c3-1d3e-4650-9d21-aa420810b4fc;False;True
c0f0b1a1-c970-45d6-aca1-6b3045d0e96c;d5267e66-5487-425e-bfb2-909f66face92;dbfdd666-f11d-4467-9d50-7b6e7017485a;False;True
da4c8932-b0bb-4c49-a1d4-67468b7b1a46;73e66bc8-61b5-4f5b-8d2d-9fadb753bcbb;9057eda7-d375-4046-a94d-b444483f294f;False;False
fe8979f5-a167-4b4b-a530-14d5dab55a57;2f5b9f54-e5cc-4969-9c08-c8fd7615edde;2fa6c0e9-95ca-42ee-8a75-0aed74dcda64;True;False
c55035fb-91c3-412c-8aaa-1d897a53da6d;d0e12497-fb35-4aff-a470-a3f342b5a75f;63f29794-10bb-4e6b-a689-30d815cc1f3a;True;False
ac46b199-0d39-47e6-82ad-79b978461151;eef52de4-dd82-4deb-bf0e-457a0e330492;a0d4f3bd-cba4-4dc2-9eff-dcc3f02c6d62;True;True
ef458075-68d2-4fa5-a0db-c2a9b10f3eb0;e0c3338d-d246-42ac-92d7-e67f6c46c97f;d49d5f5e-e37f-4797-8aea-248f88580565;False;False
c95c213d-72fd-4967-8502-303441722d30;bb150c73-6bfe-4ba1-8e98-d9b35f2b3aa9;d4ac0d3c-3ec3-4f08-8777-92aa6ec31e9f;True;False
8731e2e6-ea04-4f97-b3ae-75c08df46e03;ffda04ed-926c-44f7-978e-dbd2ede6976c;f72b34ae-5f05-46f3-83e7-b0e1e2c3f3d4;True;True
bc7521ce-eece-438e-89eb-ed7f293c6d5e;94af83d3-d88e-4559-9f44-1052d32e28f3;2a734806-2686-4075-88e0-3022e544a634;False;False
e879b6c5-49e4-4869-ab64-6634b3c70b63;c73eaacf-5fef-4540-9b2e-72a1820aa711;249edc62-99ae-4a33-ac00-5b26e6221c95;True;True
b91e179a-0221-4b4d-bd2d-e560f83094a5;b5f82680-afa5-4a09-91de-63946afd34bf;5a5409dd-e595-4e4a-a942-eddd890313fa;True;False
053dbee4-fa72-4029-ab5f-a636c3061780;045f2f60-56b8-4697-89ab-548cce89c553;b7b5f164-62c1-4732-8f65-b402f9c6548f;False;False
c7993570-3845-4d9d-81b6-26b56c8eaff8;a7986f5a-385d-42b0-891c-33a18dcb91e3;6f856fc3-62fb-4cc2-9e61-855036f59921;True;True
9e2a0140-4c2e-4af3-afc6-8cb8271f2992;01ebbb02-fc41-412e-8637-5b827be80168;10720e82-33ff-40aa-abb3-3be6464dceea;False;False
7f11b52b-15d0-4c78-a8d0-ff96fd65169c;5d51b76e-4957-486c-a6f8-2236227a99bb;4b127750-7821-4e76-b2fe-c5ec588a36f2;True;True
f7d86fc6-5167-484a-96d9-a4fc58948ced;42fb734d-8a6a-4abd-bb6e-049b67e0b282;4d141e85-0fef-41da-b090-86047f64ee7c;True;True
9a66d082-88b1-4f31-9bed-481d0a78ed30;be33b8a4-2a86-4ccf-ac41-0ba45c7395af;592b8cc5-2cef-45dd-9dcb-0d20825803f0;True;False
05609abb-0984-431d-9005-7ba0c4bdaf3d;a6d8db9c-3fdc-42b1-9ecd-6a7c3349aea7;b69c4020-8370-4b95-8120-d75531ea8107;False;True
b040f4d7-a694-4695-a982-9668ac0e2d20;450a8b4a-5093-4905-8196-274412f8474a;e8da4356-c86c-4f0e-a43e-9b1f7b850527;True;True
5b110dd4-56a8-4cf8-b213-cb59c3d90963;8d604bb3-29b6-4613-b072-6f1b81e57805;814bf41b-475c-4691-9d84-411a9e62b686;True;True
d17d751d-ce80-492a-97e1-601621fc2ecd;08861244-5942-4587-8d1f-ff952c25e9a7;ec664305-9a14-46e1-b362-b724afb0a3da;False;False
8ff418c1-1c6a-4f18-94d8-a00f872d2125;2793bd41-753a-4761-be9b-72750c778e38;7c33161c-f59b-463b-8a3c-601343080088;True;False
c5b90aeb-dc3f-45e3-86c3-5afc562bfed5;82c159ee-6c11-4c5d-8f69-ae962ff883cb;4e0b0a4b-d663-4d52-b863-09952802faff;False;True
c37dd3d1-2bbf-415f-8e40-7c9ed38af428;78b3ece1-703f-4301-b0d4-4a1345a922e3;b6cd1c51-e424-4166-8110-476fa9e0429d;True;True
e27e9a70-1f5e-4507-8f6f-c439c71b0e58;72343bca-b421-48f4-88ac-655d09e2223b;d6476d5f-288e-4376-80d9-0c91b5d1d4e3;False;False
16a6c3cf-4ffb-4c2f-9918-32e083ac0ba6;1fe98bd5-38d5-4ba3-8068-85a231e27c08;f321fbfc-d47f-487f-8fb9-620988260c30;True;True
50bad791-d772-4e54-a515-1c5c9e1af2ea;64e7eab4-4c4a-4a86-a5f8-a5e0a0d29968;71cdd5b9-2612-4116-b835-a684d25af9f7;False;False
92f1a726-0f22-4bcb-ba83-d1240d268ce9;96d5d874-fda4-453e-9e9d-f3e825e7a401;bc98cf39-49a3-4884-b645-9cfc12bb8a9f;True;True
6c0a4132-8027-4eab-8b31-03936b9dca3e;8d7bc482-7039-4c58-8fb3-4c9a090d194a;925e07d5-9506-4926-b643-eb1bf10fe13a;False;True
4fbca8fa-47ce-4cb4-94a2-1d989d0aacf5;26a8e8f3-5355-41ab-bdea-84a943a5654f;4a859dbf-e613-404d-9b42-90216db617cd;False;False
c930d0a1-9ed1-47f3-98da-11b4d46005f4;2a26d747-12f4-441b-92b9-83cae60b6e20;d500c9ba-b91a-4373-b44d-c91f5ac28d73;True;True
1c30db48-aed9-4cfa-a232-2e24d250cb95;1a1c2ec5-0552-4dbe-aed4-13e6975f9ec8;0a4802e1-5c96-4437-bd30-f05ced095656;False;True
6d5a8278-1632-4735-b89e-28f0c2af83a2;6922d847-013d-43d0-864d-0dc7fef18c3b;0d0eab43-ffb6-4111-bd5d-58fcf2fbf492;True;False
13d64351-0397-4c67-9eac-f16407896ba4;a4591560-c811-480f-9b15-77e54ad5edc4;1c1f197e-1b25-491f-b793-3aa42945175a;True;False
30a15391-f412-4fb3-a0ea-dfd80f7939b1;0190c06e-9817-4989-bb36-7f63dc52c236;a541e8e2-445c-4f8b-99c0-1f44b587bcc2;True;False
706f969c-cef0-432f-8bf7-a9ec814074eb;cd1d8d7d-4323-418f-8061-9e6251133bf7;2e39d58f-38f6-4c08-a9eb-f57b6ba7da6a;False;False
80b780e4-e7d2-4266-a774-1878bfcb2a22;1c73247d-146f-4439-a5a6-15f461ea59c4;aba4868d-0325-4279-8750-82185c346757;False;True
30aa361f-af0c-4319-831d-20db0773707c;2133c3e1-2688-4e87-accd-13af2e6ba5f1;d026019d-73aa-4e42-8868-bf4581323f3a;True;True
e76780c1-658c-4ef5-a297-b1779619fc3d;7aefd2b0-9b18-411e-9402-419296e26d2f;17ca6a24-5d2c-4eb8-a73a-7db7d28371b5;True;True
f88a7942-8e59-4d4b-93bc-2c153e7adb3d;c8251e5a-1bb9-4162-9503-3707b6e0961e;5566f95f-8bde-45fe-bf85-2deae6e707da;True;True
55847160-2aaa-4ebf-8424-4030ca1e16fe;1e9f9221-6d7a-467c-9bdc-c8738c8cb5c3;75a1685e-6e5b-4b9d-b17e-8454d3fbeeac;False;False
e5edfb70-52e1-414a-b8f5-6d36c604200d;72265ef1-8306-43a5-8a40-a50dd7a66892;7e9a6e4c-f4b6-4d2b-9fa4-cf9bcf29ef33;False;False
88698c42-2b89-4894-b27a-dafbfe6f6f32;97232d07-bf08-4ff0-871e-244e32c9258e;cd9d7ea7-498b-4175-ad00-994662cdcb07;False;False
cb1c27ad-a719-4e7b-981c-59280cac8ea7;aec1bbea-6548-4242-a366-e9c5a1c07c12;0edf3710-2135-46b9-a531-e43c3551a165;False;False
4004e8d9-5f02-48f6-905e-e548f9bf12f3;f3d33ee1-f44e-457d-b498-2279449ddf78;08a87b03-99d3-4526-a96f-23f8a68589fa;False;True
d5228d0c-1c03-48f8-986b-fe6c50d2621b;1a5f4017-bcdb-4964-a2bc-42264343b460;85b304bf-2eab-4432-8792-6c6e9b554462;False;False
ffb2288d-6370-433a-974e-d9d21c25e1cc;13ef9fa0-5f3f-4228-9116-829e6296bd4b;c2127913-2f36-4ce6-a81e-4c9dcc2b5000;False;False
817890d5-f16c-4720-9b2a-b43d7d95e658;fe07214d-1367-4a03-9946-8d86e78332f9;5c7a0649-eb3f-4ba1-88ef-4dc355629c1e;False;True
c82f352b-8460-4f04-8e42-e7e39d219688;88be7caf-267c-4078-87af-6e1827e158bd;3ed33e50-590a-47e7-af86-3e27e4949879;True;True
061fe33a-1f59-456d-a84d-584e81858ce3;b0407351-a72c-43b9-a2b2-2c7f541603a2;945effd6-d2ef-4e85-bf57-ad13677475cf;False;True
68fbf929-88ca-4713-b2f8-d91421311b58;b23bfdca-ebd6-4287-a14e-eca8c2db376f;6878a093-1e16-4c5d-88fc-9c9571f4a428;False;False
72ba3fdc-0335-4cb6-85b1-9da35680f52a;733a5a25-358b-442a-befd-4b14677791da;728f6253-4f2e-4844-94d8-68cc16062304;True;True
338a40c2-ccf8-477c-a80d-8b1974f75cc7;40b85f64-b393-46a2-8efb-5fb4cf859646;d8bcb8df-4fc0-4667-9381-cdc00addd150;False;True
810c9fb7-e3a8-4efd-ae38-4f93fc79d97f;0fc90202-1e7c-4c23-8786-4e2b32d6a6f6;88466f51-9125-4e95-9cf8-8bed90a099f1;False;True
37cf1444-ec9d-4d37-8266-f8dbf79a71ca;e1d67659-d7e1-4a57-ad30-5264ab59514e;081f4257-b15e-43fa-a157-c08d9a7e6a0c;False;False
38b48c24-d30d-4a9a-8ce6-40796bb25519;5e98f612-87eb-4bd9-82aa-73c14ca201f8;95ee0d67-d8f3-4489-98ef-91543f993df4;False;False
bd584359-2418-4bc2-a5bb-c76caf7c528c;7107665e-0870-4d99-abc4-0c47ad4bd786;a64a1f28-7afb-4317-9415-65dd3aef0af5;True;False
6f720b58-e9f7-43f1-86f9-11bdb0c1e5c5;3d27a45f-83ae-4822-bb0c-5dfcc2b55973;4dc18c33-7d32-42ca-9e8c-136d52bb973e;True;False
90010ad8-edba-44fd-80d3-2ac00d8266ef;5688728a-22f9-498a-b645-191deaae0ee5;f3a6852d-bb18-40d6-a7dc-45ebf0cfcdd9;False;True
62485f7e-1a82-4c73-a6b5-948e31aaeb16;83c67327-1a9f-4917-8851-785333a72a4c;5ec99289-dcc5-4b95-a088-84d2c2001f53;False;False
f316e815-6862-474a-b063-9a257e539ba5;ff9569b9-1b1c-4d1e-b722-f4ffb78b2a9e;7577620e-b0d7-4a56-9398-dc536b8a63c6;False;False
f2d83466-e731-47f7-9b1c-861feddeb610;626db43f-4583-4cce-9da7-0cd45909cbc9;924f4e82-0325-4d7b-9593-99678bd0719c;False;True
cf888bd0-8098-4508-8511-5e0fbe6c99a0;9eee2170-b5c2-42ad-a447-6ca9b2bcf23b;2b832d2f-43d0-4e26-ab31-edb9c975f74f;False;True
5352f618-475a-4f6c-bd40-acd612a94aa1;f29e5612-e4aa-4f8f-923b-d71c1cdc8d9c;c419b712-7862-4e7c-8ae2-8937876968f8;False;False
f90bd686-216c-4ebc-a59d-ba4b30201b5c;f4dd6c1d-75a7-4f9f-ba10-b27ba84eb300;9e1d65c3-9ddd-424a-a862-0aa18b908d81;True;True
8afa2643-f173-4664-8f96-5ddb15b6059c;3312b59c-7a21-475f-844d-2c3daadb0141;e18cc38d-7abe-4750-8402-c52cb27dbf12;True;True
63c73da0-61fc-41ea-9017-8e76ef966853;77577375-a1c5-427f-8e49-06710109f57f;ea9c8815-103b-4ac0-8ba5-2d7bd5d0dbab;False;True
37007837-7e80-4906-9494-b6f984b92d7c;4d9fd7c2-cb98-408a-b864-291d55c4ea1e;d99e77e1-f77b-49c6-87cf-95f8207e22b8;False;True
b154e4e5-5603-49b0-a155-20847dfa170b;eb7f102c-916f-4237-86ff-24c01cb9746f;06e38ec3-0730-4589-a50a-8589bdd9e5e8;True;False
f30ba131-4f05-4a51-a13e-303a5ccfcfdf;aec1bbea-6548-4242-a366-e9c5a1c07c12;c95c31a5-738d-4f67-951f-521656fbe527;False;False
5021f7df-5292-4001-aa2c-e7df748a86e1;6ff54990-c8f8-49c1-9441-bb1d71ad303f;c01212fe-355d-47bc-971b-bff7313d8024;True;True
bbb81500-a333-4294-84bd-defdad682126;cef38f18-d8e8-4b85-ae1c-931b05f9ca38;bd2ee26f-3bf2-49de-a053-473c239c9add;True;False
57dfddf9-9b16-4603-899f-007ad2ff91cb;cd703cdf-53d7-43da-9938-599b6559e24c;e12ab186-d847-4d66-a94b-979547d44279;False;True
d955c993-4061-4a27-9d10-90dec1ee5be0;7c077723-d479-4744-a473-5403bae6ca7a;e6ddc9d2-ca99-444b-967e-d54ad8939ee5;False;False
3bd225e1-fef8-482b-afaf-5ee32e700f19;17657a9d-c7a7-406b-8c45-7591969edcee;7e9a6e4c-f4b6-4d2b-9fa4-cf9bcf29ef33;True;False
e76155c2-5d56-46f7-99ee-3376db0b6839;61b82641-daa9-40d0-ba09-b40288c418ea;010444ab-d338-4564-a859-358106df6017;False;False
5e94fc29-7379-4923-a31e-d8d1a86c5a03;71da48e7-3bd0-4e2d-814f-938eccbaa937;ca352fcd-c354-4778-be26-80fb90499a00;False;True
98ebd5ff-c462-4a2f-b4e9-ec63cbc13ab2;74b4da50-23d1-4beb-90a7-19cdee472f54;038f8bd5-439e-47f0-b12c-6b30b6ad9463;True;True
1af62377-8c1c-4064-ad03-93e5139a57d4;c6d41ed3-0019-4fdd-be1c-d7350c738086;472f1b72-f886-4cee-9611-26c1c14588ec;False;True
a9ded8fa-81ad-41af-8a21-d8103b6c07d2;655a49db-9f85-465b-9c52-d3ea86c66bec;c138bf09-df96-4476-b720-ed31e89886fc;False;False
4899cf9e-88ba-452b-a037-034343ff6075;c92b286d-8ac7-4bfd-9eca-bc27d7379d43;be26240f-5265-40fc-8cda-c970eaee2b6a;False;False
38ad3e7c-d811-428c-ab8e-c50354bd2333;9e9ca7f9-d551-4038-b9a6-66f4811decb8;728f6253-4f2e-4844-94d8-68cc16062304;True;True
df531aa6-42dd-4d58-8b5a-6de291395f7a;047ded08-4cfd-43ec-981d-e1c477eb3c52;618882d3-6f22-4efa-99a9-29c7f0b4980f;False;True
5a4a3e6b-875f-4cca-a3a9-85a4e203c726;d92e1a8a-a5ea-430e-a331-47a2186927bd;be8e2309-b3c0-4291-84ac-136bb505a435;True;True
2a995d61-3486-4f03-b938-c0979f136115;cdc149b3-db9b-4477-8e01-e2d6c10cf096;5a216688-6de1-4ec3-9189-94110e262d23;False;False
e99f15a5-ad60-459d-b880-b8a58e6a1099;b9ba08b0-3971-4cf4-99c5-9216f69760ee;004eb0d4-72a3-450d-aaa6-f2f575acd077;True;True
331dfe40-135b-4da0-8b85-0648938af2e3;b512a400-9fff-4a56-9abe-bb3494079d96;81f89074-dcdc-403a-8b31-9167acfd0c75;True;False
2676457a-5fc9-4701-907a-f33c97dedaa1;4820b564-2c2b-4b7d-bf9c-76678667263b;831e3cd3-5a4e-462a-a666-d5c3d282c5d3;False;True
2b304257-0966-48a7-80b7-e847c0c037a2;958bb88a-f9c7-46e4-afec-2b70f98ccd0b;a49762a7-1ad4-4480-b6fc-fddffed39258;False;True
5a04375c-1d0c-4b6d-b093-7b7dab227da5;b6c85c56-beba-46d1-adec-6633effee8fb;10720e82-33ff-40aa-abb3-3be6464dceea;True;True
65ebc002-e5ae-4f28-918e-1a51879fc7f7;381fe94c-013b-4bf8-a5bc-61f1a63b4e97;4c53cd3a-e178-4abf-85ca-56167b2a426d;True;False
4f83576e-7385-4af2-b76c-e91f6599ee27;21df0a0c-b857-47c1-a861-e677d30f2cba;d79f5446-e1c1-446d-af16-527b85881550;False;False
fb42fa01-8245-4443-8767-db3ebb735bb8;d67fb1e5-25b2-4245-9c04-7f9c05176729;73789932-1dce-402a-9c11-14a8527edf36;True;False
491d40e0-ed81-477d-8ea9-5399db037cd7;8d7115fb-dcf6-478c-b4ea-29b55916f228;ac5355e4-2f3c-45d0-8998-aea951be6e04;False;False
e2ed8a40-234a-4de1-881c-860b3bd7c77c;dd921378-5e36-4e1e-95eb-4429789aa412;2c3f2626-e67e-4ba1-84bd-7d137e513bab;False;False
0cb1af56-5d48-4995-a9e6-5a0983a5f2a5;8b4d4127-e834-4fda-bb6e-89286961077b;68d703c9-b771-48e6-a65f-4d9ae4424052;False;False
048d810e-d34d-4b09-aa54-487dd8e6f0e9;f901bf6f-bbe6-47bc-8e6e-74323d5f344f;acb2ec45-903f-4338-82e7-c353bc7377da;False;False
79d38cdb-7a69-411c-823e-2ccd9faaa866;8e37a754-adb0-45d1-9f26-33637c7df768;94c833bc-4dd0-4efc-801c-581e0163f83c;True;True
ed2df2ac-0e01-4d35-a535-16e37eba0433;db6f82cf-5d4a-4531-a577-728a0f536e34;3bb24bc8-286a-4597-9459-f8983edd500a;False;False
eb4cf878-44bf-4479-a50a-6ea6e2294dc3;795651a3-33e3-4fd1-9d49-4b37cab25acb;683e7dc8-e93c-44c3-a5f0-58a99d4ecf4a;False;True
160c648d-442e-4c16-b7ac-2322923f737a;faeb2b01-00f9-4e10-a86d-ad74a43d6808;bdeab432-eef1-4632-8963-53566b620acb;True;True
6314dea0-432a-476a-b441-809e5fbe2af4;f3f7e9b0-6f36-45d4-8117-03b70deced87;80ff5474-1b95-4047-91db-73a6bd0c8a84;False;True
b3bbbcc5-d7fc-4aab-aa11-b55d9d62d893;8ccc710b-5882-42d8-a787-471dc4e32521;8a6478b5-255a-4615-b4a1-8fe7c0245fcc;False;True
c51b06f3-4b00-4340-976e-e3a919165ad3;26891e2d-29bd-44e9-879b-414ad2522926;80ddd6a3-29f3-4a6b-bbd5-8a41a5363ebd;False;True
611aa27d-b583-4952-8c7e-d58b1dfe3851;a267d7e7-d4be-454e-9f0a-988899c99dbf;73396759-7346-433c-a66e-b9d17195aa56;False;False
99c454c9-5b7b-4fc8-b316-983ad1df44f6;5837559a-0706-420c-bb9b-b8cc4f72ee54;81c4a60e-6663-4df1-9594-a8f3122580dc;False;False
1971c6de-2386-49e7-8526-84db185cdf93;bc688559-637e-4439-8c37-0b6427eaff5e;14090e42-6669-4bb6-8a4b-8cf5e4999d5f;False;False
0b5ccdaa-ebbf-4419-88a9-79ca11809e51;3fc3978e-8171-41cc-9d0d-4678d770329c;bd5b5a30-6c29-4cf8-abf2-649fffe51cb2;False;True
08c1d1bc-57fa-4559-9b22-1d3cd29eefdf;73e9039f-79da-40db-9add-398096f4e4d5;7e5c32f1-17a1-4904-ae67-57daea4d1bde;False;False
8c6f6198-e076-42cc-8f54-458c808d4f01;26018add-d403-4170-a1a3-831964412502;00011052-2b8b-4616-89c0-805a2fa6623a;False;False
0c05fae2-098f-442f-835f-d95fddd54fef;51973db0-6d51-4115-a715-55ca82627075;dbd48462-e1e8-474e-bea3-c5ed3298c989;True;False
7db7e40c-608f-41fa-a16c-408a27b89161;7fd4aa20-84f3-4503-8749-b7e08c4c6d71;effbc9fd-66f3-4397-a444-873648589e8c;False;True
9502bf12-e731-4269-9b00-f93a60a0a06e;cfe3eb6e-2f50-4417-813a-8f7dfbe53e52;e797ff64-73c8-41a9-b372-2c1db1fc0c81;False;False
72ceec17-300f-4781-9a67-1f2d6bbab10c;57fa2796-2faf-4479-8da9-05ef3aaf014e;9f9a7754-eadd-4b24-beb2-59986b0bdd18;True;False
260e29eb-c491-4570-9b35-ed2137a2fe8f;c3bbf34f-e37b-4062-9fcc-be0f956b0192;a819ae7f-48fc-4e7d-accd-f94ae1bae7d2;False;False
1643e173-5d97-4c5e-ae8a-38e3432379ed;6a32f0ff-7da0-48fd-9193-b6efd8865a84;88b24f4c-e80d-4ef8-9676-a88b359ace72;False;False
6f2d0b66-257e-4dc6-a0ce-34bc76b7e936;c8c7b663-08c2-43dc-af2f-d98d0dd1245f;1c977743-c50a-40b2-b953-6571a5e0462f;True;False
c1ccd821-502e-4fbc-9c2c-26df0cc519b0;73ba776e-8417-4fa6-8eed-be610682d4ea;69d94e17-9a82-42ec-a9b5-da6f77abd06c;False;True
6d69cd0b-50d6-43fa-8fde-4fccc2879859;03bdf3e8-1f70-4a47-bf80-6d252cc38558;24735682-9364-4866-8c27-a373b402021a;True;True
c3554fbc-d8de-4ee5-9825-90b74f84a7d0;7e9da615-16c1-4c70-95a7-53659d212f6d;37a20d12-35ff-4d56-bd9b-6e0884a0c42d;True;False
