id;crew_id;race_id;points;spec_circumstance
3d1e6715-6030-4fa2-97c7-a73dd745f599;a5fdf221-58ab-4ba3-8f9b-8076e74ebeaa;3c6376f9-309f-4192-bae0-9ac4d348d3f9;82;13
9d8590ac-3ea7-46e3-bc42-cfdbff20d566;f0e3bfdf-bda1-4438-b661-30e8da271b64;75ace061-267d-4800-861f-6b04e86a4c46;44;2
df303690-cd18-4ea8-a5bb-4fe0e09f0aab;aa04cfd0-f6fb-435a-b300-b0fa9d950db2;add93161-b5f0-4dfe-9c3a-2b2300ec56df;101;8
a4aacc98-63ca-4467-935c-388a178ca9a2;7f0813f8-4ad9-4e6c-8a3c-04d99c9a8d0c;d900e486-5738-4403-b0db-c51c5ec0aaab;29;5
50d84c8b-bb9e-4efe-b47a-506a8c4fbfdf;ca480b72-3c5d-4b77-a03a-27864c6c768b;ccd8fd88-0426-434a-bf41-3190218e4a7c;88;1
b34f56bd-30ed-4cbc-97f0-affbbefc4b3c;86c039e9-46d1-437e-a3bf-8f513956754c;1d967146-2494-4e08-b3d1-6c080efc5bf7;74;8
149b7407-1bac-4832-a693-88399cf2689b;7f32816b-3558-4c89-a856-f2f0240606cc;0e7f5cd0-ed3e-41d5-968d-29a440771123;101;2
6bf2e5f6-7d6d-4441-a811-7a6232f7536f;2fea2c5b-d2b2-4615-9d74-9b5f6f74789d;664a3afa-1525-4259-bbe3-97724dc973cb;46;0
b80b2f22-625f-4336-bccc-7cfc28cbc7a7;2fffd744-8adc-47eb-be2e-d2c1c0416d20;ffa99834-7fea-4c82-bd6b-24f4c70fb4f3;86;1
7ff0b86d-baf2-4983-b7a0-951cf9ce6441;43fd4ec9-845f-467f-8e20-ccb4dcca81ce;6264ee2f-18c1-4e0b-9f3a-56c6279ebb3f;77;3
67215d50-2e7e-44f5-a571-b0d5c8d2d6f1;3189ab54-aac6-4328-ad5d-88402f7510d7;c88a8f0b-8000-4526-a25d-428d4c1e1a3a;99;5
df99ddf8-3a6c-43cd-a438-24b4b9e988d1;ca1971f9-adfb-4b8e-9fe2-24b411cc9f48;55a49166-e9d1-4338-b927-a4b490e299ea;39;1
efd68db6-f70b-4790-846b-7149b9c3c0cf;8f88211c-5e61-4e78-971a-973e2aeae057;aa14fe02-889e-44b3-bd63-bfdeb0dfe9a1;33;2
6df47e2e-be72-4719-a13f-0c8abf1de1c0;2fea6877-37d2-42e0-a18d-8c39d40d0e19;af5c538b-5dbc-424b-80ef-b7599cd9dd90;9;11
fd99e4c5-d1ba-4966-832b-f6f1f14f74d9;c79fc673-b22c-4687-b0ed-f5c03e80bab3;a6d48839-2b8d-475d-b8ce-42cf2c99165d;20;2
bc662d51-dbab-43c0-8de9-e3a6dc8058ac;a6768429-b3c8-4b5d-80a2-9004950ea399;bcea7af6-73a8-4bbc-81f6-e36a2c8ff527;42;5
6edae25e-ee4b-461d-96b2-92adcbd3a7e6;8a650a68-6e01-4d2d-bfe8-c2c8585ab3f7;a267803c-6d0f-4398-9628-e2741ecafe8b;45;3
3f510747-4eca-4558-8113-7d2e251c7844;3189ab54-aac6-4328-ad5d-88402f7510d7;80b32131-9795-4cc1-930e-2b72667fd44b;51;4
aa2d6bf5-ccc5-4f9a-8cda-0116758e9218;61746bdf-b638-4105-90a5-14871ff9f5c6;2e0aa4b8-31e6-4b1a-be71-6c91f2f8aa35;29;7
4b6ecf62-6a8f-4e41-bcbf-f082ba32fa02;a8bbe8a3-df1d-48d8-a416-238311bb782e;26f995ef-ebe3-4a2e-906d-78eb3ac5c6f9;48;13
de3cabbd-5852-413f-b0db-6dde65b92de4;afd5efa1-4581-4eba-8c0f-6d0937023c06;16c9e3f7-9444-4850-94a7-38dc8d8d1c8c;46;11
32e50e2c-691f-4517-aa2a-9082578a28ba;5ec99289-dcc5-4b95-a088-84d2c2001f53;36b4ddd8-1cdd-4cab-8ea2-d0ca18c521d4;58;2
82645de6-8199-4777-90a8-7b7d811ecaea;25c6c1f3-ccae-4292-a83c-3dbcd2c55ae8;31f10483-5c92-426c-b201-7be304ab9e58;3;10
54e45df6-c295-4b15-96ad-912ce725d5f6;24f86194-834f-4eae-ace4-b88aeb79dbdf;00756abb-75cd-468a-bbf3-aff2f9b0a57b;73;0
5d7a1f4b-0218-4e75-8ae8-ea1a7057c2c1;22d08c02-e3ff-4256-b541-53f00fc0e338;17bef6b4-4a9d-41d2-9cc6-9d6cc303626c;100;1
5246cea1-2121-4f11-856e-fbef42c3169a;81f89074-dcdc-403a-8b31-9167acfd0c75;747ff10f-a27a-476e-89b6-4efe0f25daf5;29;9
ee7cfa3b-4e8a-40ad-95d2-4a40bd8373e9;aba4868d-0325-4279-8750-82185c346757;666312fd-3f52-4eeb-8fc3-b4bfbe02a969;62;12
5c2f5e74-72ec-4f42-a5bc-001e657a750a;cfc00442-841c-44c9-afea-5dbce8e5f9f3;32d7fa2a-70ae-4d1e-ba93-c1f3667704d5;48;4
885667f1-607c-440b-8c89-3d341c95ad51;c322a695-fbce-4923-ba2d-458be6cf4e22;89b55ff6-5045-4580-843c-8a89ff661124;50;0
9c63a184-c68c-4b1d-9bf4-f1bb84638bb1;35fa3aff-0c92-4058-b855-a0d6c2091971;f5d279a1-0bec-49ff-9b87-c26fc4b7e5d0;94;6
929f1d3f-f5cd-41c2-9340-baaf30511146;ff03219c-4d87-4e07-90da-e9ffe1d1e527;694affbe-82d4-44e6-84e8-eb3cc5afc46c;46;2
8703aba6-55c4-4aed-ae28-bcb9712612d4;73789932-1dce-402a-9c11-14a8527edf36;eb6a9272-80b8-43c8-9aad-e5ada92f5724;91;9
85fb04cc-55ed-4857-9249-781d54437bb9;db4e29aa-e6a0-4727-ab1a-875e7180fddc;04e50744-6929-4f26-b07c-44b2821eb2e9;87;11
f6567ab8-ceed-4fb3-ab65-b5c61dcb703b;c0798a1d-5543-4a0a-a8c9-a76d668203fe;de3988dd-d982-4e95-ba6f-11e944f15c01;66;10
2cc7cfa4-2b31-492e-9228-3443920894c7;0ab899ee-bcf4-4079-9bfd-e9ec8037fe55;8fb09296-2554-482a-84db-84a4d3228620;90;12
bc079b18-b286-4d0f-9cef-4b69b628bc7d;c439d943-8590-4e64-b535-c368d7961e86;99508845-7f2b-4efb-a121-68a90fb2f1d0;94;6
0c565681-5c66-41bf-98ee-b7a3afe228d6;2fea6877-37d2-42e0-a18d-8c39d40d0e19;288c473e-8b3b-4b86-bdf9-0373b8e24a38;41;7
70e22fcd-8b0b-4c99-883e-c1a47c979b8d;31a1ac37-7bb2-49ec-adfc-3e16bfd12f0f;4f189fde-7d93-4cdd-b9d8-60653bc622a4;47;8
ce0348a5-544f-45ce-a6ef-11e28a83951b;c1f2b6c5-19e6-485f-a5a9-5c017a6d2576;dac5081f-1503-4603-8e6d-ba7e0634fd14;91;2
30699c99-38aa-4470-b010-92cb23ef6491;11829ba4-2741-4d8a-be8a-6bdacfa3481e;9ad5afbf-6036-4433-bb81-4e5c3eaaf0c2;18;2
b41e6560-0dce-4732-a932-209d52c9e7df;84d5010f-fef1-4d2c-a0a7-e42dcb41a0d3;d697c54f-e793-4149-a857-d1d0942349d8;14;12
36f5b762-aae5-417d-b3e6-d809f888156f;8782029a-377d-4f68-91b2-f43f4d174a4e;08d2648d-31dd-445e-af48-e55d1bf565e0;72;5
ebe49b17-49f7-48d8-882c-d0cd07763a80;a5561bbb-ac8f-4fef-a3c6-d86d224f2452;6a69210d-dec5-4159-b849-529d29aedbc2;57;11
2585eda7-644e-47f3-bb3e-4f7adb043072;d9fe46ee-e248-4393-8ee3-df5bdd4ed651;f5dc197e-a24c-4be5-bde5-cd32abffc6c4;69;11
9481c5d6-72f1-4cd3-9be9-8cd986365a12;424433e5-04c5-4f98-8967-a308d9115366;d1c800d4-e3e1-4aff-b132-2dee98cc6e48;28;3
56223e30-aa66-4a3b-8ef9-4b9f30d3d29a;c3ac7aaf-1ba7-40fc-ba5d-8e1dda9b5515;4c48d9b5-b08b-459c-98c7-0cf9be313db6;5;2
a80d5cc7-8f9e-40a4-aeff-f9cd95f78cd0;ebf21784-cdaa-4a47-9208-7dbce4e3bfe6;7305b453-b926-4372-8736-e03723bed04e;65;12
8afde579-37a7-478c-997d-7ef26b2b893f;d884e68f-edd6-47ac-b859-4083c613cae4;eaa1a6b8-06a2-461b-9db1-7d86b2e90b2b;11;5
1598c730-64a5-46c2-8b9e-e6b28c5d5986;ca23d455-c03e-4ce3-91b0-99321fcbf459;bcee5e70-a29d-4c61-9844-3d120e449dde;31;5
cd084ca6-6804-4d97-be8f-5afbf2d99d9d;d4ac0d3c-3ec3-4f08-8777-92aa6ec31e9f;b7349aec-7986-45ec-9a3c-c40ebb9a9d06;32;13
6c1ea379-035f-4a13-8f84-7ba7e793b2fe;9cd7190b-fe7d-4f38-ad51-961085493626;22ed1c88-0d50-4337-a113-624bb325386d;6;11
432a55df-37df-4aa6-95d0-13689ce392c5;58bc3c41-d345-49fa-8d31-2b96a1bbf9d8;fa18758b-bef5-4b42-84c9-085d9d4bbd47;83;0
cfdebd74-4c68-45bf-aac3-54b5362ac5e5;c2127913-2f36-4ce6-a81e-4c9dcc2b5000;5025732a-d316-4dab-be27-62962e6f43d9;81;6
3265c2b6-555f-4ca5-a95f-e65a7f431030;e451f126-55fb-45b0-a8d2-487d916844fb;1a1f2279-ecb8-4f1f-a4f3-d090c373b485;76;12
034a82af-1865-4cda-9604-da2cdffeaac2;84160df1-e2ff-4ae4-bd3c-84a90c04b78f;1c6b8a99-ca5b-4c79-a788-267c8472c4c3;29;2
4a25f0e6-1012-4493-82ee-d93205750ab7;ff83b302-5b60-4b07-b7e2-963b2d2f4b54;ef6e38fa-011b-4b9e-b080-212c8fba66db;29;12
517bd700-6924-4ded-ae7b-e5635f802380;783f9c80-2ce3-4367-8973-dd51b5503eb1;ec0ed8ac-6ed4-41ad-a110-564a939eebb1;93;8
3ecc4b1b-2f9c-40d8-a5cf-a4c68a41203c;0a3ef78d-b3a4-4d8b-99ee-b5f23531fa7f;fb7dbfee-c5bb-4928-a395-bf3f7297450b;69;0
d9691cde-3ff8-4aa2-b226-34473fbd856e;f741a9fc-aba9-4a35-8e9c-e56e55c04db7;36aca08a-b55d-41a7-89cd-16f0b5964b9c;24;6
b3184c63-55f6-480a-b583-488718b165ac;0ad58be4-7744-4079-a185-d1adfbd859c5;04ddf354-be6f-4dab-b90f-0522b70abf8f;98;2
33721aef-ca71-4378-ba67-6624eeea7c5a;efc9d4c7-0467-4beb-bd4a-c16620746c44;e7000099-4829-459e-ad07-11252a826eac;67;1
93e250cb-78d3-450a-9f3b-214b9c6aa62e;80da3e24-3db7-4291-a28a-a55e3c69a779;a97324ca-05a5-4747-812b-a2e93bf845bc;66;7
1baabf5b-6144-49c6-8d1b-e51cb968ca44;12e44514-8f29-4d55-a30e-f283307d4d3d;0690b593-82a8-4d75-80e9-62b62f5ce332;48;6
cfeb1f7d-91ae-4167-92cf-9dc4d83e709d;927d69f8-4494-4305-9079-e69f7a225d2d;d4d599e2-5748-43ad-b6ec-409f78b59442;80;13
de751211-c66d-4dcc-ba41-4a0493352f72;aedbbe67-e55f-44ae-80be-73c7212e6d2d;3d86350c-eb72-42f4-b7a2-1ea95aeba667;11;3
bfd693c1-5481-41cf-95c0-7f891d357f8a;87173e37-e098-4fb1-994c-f84d20206abd;535d9636-5ecb-4c51-bfae-7fa9295620c6;26;13
94e702c1-1a4c-4fce-b3bf-9bb907aff686;085e7d30-6151-4824-b77b-3a4a9f6859f8;b339fba7-e93d-4823-979b-1b728ce6e7e5;84;12
968428bc-0aad-4cfc-86a5-7dfd3e834f9c;a5fdf221-58ab-4ba3-8f9b-8076e74ebeaa;d82a18a7-09e6-48e0-a8d1-207c0367054a;75;4
0fee74bd-3aa3-46fa-b4e2-5ed32c916f4a;893a82d1-88c1-4af0-b242-925ec58cd6e7;00b8f5d6-b109-47e6-92c8-e63928e5a47d;36;10
0f935ab1-5713-4dfd-94fc-c66cd30be30a;8e4e50e6-cd99-4a63-a73b-af18928a744d;5b74e7b9-51fd-4dd2-84e3-097f55eb27e1;6;2
3e964469-7686-4d7b-9849-b94e0481694f;11c2f967-5ac9-4fef-9f78-3c346ac9e885;4aedc281-31e0-4add-bf83-23f13e4e3351;91;5
b4b28516-530b-49f8-9a6b-97f8ad4a3fcd;53a195d5-6aa5-411f-a327-8b019e234b9f;4db5383c-0108-4335-90c3-78643f6cecb6;7;2
004d6e76-5427-4484-b32c-22cd50316bbd;6d530838-8a07-46e8-b221-f920ae5893a4;2b1f5c44-d066-4817-94e7-dd8fc213dd78;11;6
d91ebd66-2887-4edb-8c87-ad440c1c9094;10e7575a-07a3-4057-88b6-ccfa354a72a5;687be6dd-4612-4273-a1b5-9a108ece54fc;31;0
a4646db7-f897-425b-baf3-75dd4a0280de;59701f90-3054-4fa7-ac82-d528124366ee;ca48b3d8-a882-4adf-bf27-410ef77574c7;58;7
598790a0-78ac-4a78-afe5-31bdd62db267;1b22a7bb-82bc-4c31-b28b-af5d08bd8463;4348df8c-bc05-4317-ac18-2b810f2f0ee7;94;0
0b37ae40-a410-4ef2-81be-9e70d5d66983;2b2a6e2e-1661-4745-86f0-4e9abf083c19;7f4e7090-da5e-44d0-a4fa-43cf00303bd8;84;12
ede42811-45d5-4541-bc26-4a8214e9d1ba;10e7575a-07a3-4057-88b6-ccfa354a72a5;978ea323-9d52-4900-b2ac-a184fece52dc;20;7
665c9f9e-0e17-444b-b800-0481593eb172;092a3f29-e701-4d58-8315-f60ddf919ebc;89c4ba8f-7978-4c83-849c-0bf00a91aae3;86;1
283e8606-4cc8-45dd-a7b7-9675d4119cc6;bfe81e32-b975-431d-81c8-560f08f1a6ea;3f2ffe3d-c0f5-4f50-8807-57dfc1af8363;60;6
a5201924-3a64-47a0-8e14-eece10d43673;883def46-f35c-43f7-9d18-793b12d4cb0f;7ae46edf-87e8-4750-90a9-c46aaaf6db2b;67;5
8831da60-2769-4c8b-95d3-20e8448bca8c;2d75dbcf-87e3-47ed-a1fa-2f3677e509c1;91686817-949d-431d-a0a7-4d0507d956a9;40;9
ac985e4c-2330-495c-b903-e26962926e05;0ad58be4-7744-4079-a185-d1adfbd859c5;76c672f6-e896-48b5-8f4f-0d18aa5f5a23;77;11
fc005de9-640f-4de4-857f-d4424ae81751;2e4b9e62-6dcd-40a1-a01e-fd4b7f19e6c6;28d0c9f4-7631-4798-b10f-a9a59415aa33;49;12
1933b2a6-5040-4bd9-9946-e3e7ea2ee793;02dad44b-cd0a-41f6-887f-bc47ecd411f4;3d31d8b4-05ec-40e2-8635-6b4c9f24d400;64;8
4b2e84a2-ba4d-4c93-85d8-ef997db47210;f45d66b2-f536-42ad-a6fd-03dfc7b2a448;1d4c8e9a-6f4e-43ca-98b1-08a7f0bf0b5a;65;2
d4ba98a1-ed88-47a3-99ee-d5abf07d4f35;5a22c206-c496-4119-ac1d-ec3be644ddd2;4849b359-7741-4b66-bb86-7c54daf07597;6;10
911a5268-85e5-4a65-a3a2-ecd2cc08db41;814bf41b-475c-4691-9d84-411a9e62b686;cb836f8f-cb40-4e54-917f-71549f9712f8;85;7
21e3c5fa-2d04-46d6-930f-ccb5849a1062;18705ce7-a2be-4d5e-9f04-75e50f550871;15cc4918-d95a-4bc6-9c63-529a997bf826;95;7
6fe3fa1e-a1c0-41b9-ba36-576421afab04;6888aac3-fde2-4e4e-add7-134514a42d55;f036d09a-8a63-4102-ad4a-dc92cfb8a2ca;38;6
2c49cf6b-3437-4211-9430-c2e7d2890c7d;b17e58aa-ae5b-4bfe-abb2-89f481fd3317;aaf35eb2-307e-4a62-9fa6-40c26f7093a0;35;12
ef7c1690-fac4-494f-90b1-519518801e4b;2933a8b7-0613-4ecf-89f8-0978daa3bd0d;c46c3862-8297-48c7-a14e-d5a14768f755;44;5
6ed52221-b6e4-4bc0-a021-26d4a0095017;751993d5-ca75-4594-b599-8e73af059669;a88e83c8-549b-4608-b03d-713ac2458698;60;8
a9effc71-020f-498a-9ac9-b581f81fcd93;f98c2686-d2ef-482d-9c80-b8efbb4519c7;f6be219b-dbc7-40cd-91c0-b492614edc07;61;9
370575fe-ff58-4936-8a2f-2d1dc48e5071;110be010-694d-4755-b30d-2fb3337dc84a;49ade311-4204-4beb-b159-9f7874c1288d;7;7
cbff9d2b-6f4b-4c41-b196-7ca8a2a132c5;20753ba0-465c-4ef9-bb14-dcfa5fd51002;bb35f79d-81fd-447f-9697-80de80aa392e;29;7
4980e2de-4721-4f42-b290-2b6fb51b0f4a;27c39e7c-eb63-46b0-bb3b-8aeb9b7cc30e;49ade311-4204-4beb-b159-9f7874c1288d;43;3
fcd3e707-cc44-4c43-8adc-0800d5697614;8b48f246-dfcd-4a82-933e-6105d0c8c586;f4d8bd86-4ce5-484f-a165-4766c549ed2d;5;2
50de0f1b-39f2-465e-9136-477bf6967644;d6621021-c607-4037-87b0-289d5ad435ad;8c911191-0ce1-4a8b-9256-f4ae92c3ac33;22;10
f7cb2e5d-9475-401b-927f-eae334bf3f52;78aa1163-0044-49fe-8cd4-559fd42a63cc;21dc6291-2a08-4437-b838-87e4daecf9e1;92;12
2f5f736f-f6a1-4bd6-8a10-b3df56243e7d;bfa691b4-f74b-4be0-a793-dfbaa1535dfe;9ec17232-004d-4344-aa67-fe6b75880a7d;54;3
de0b0480-b44f-4d65-a94e-078c03b03264;5dafe586-0842-4fc4-8cc3-5af58cd2be46;13204c8e-b481-4863-b109-6439987061cb;10;9
282334bd-ba76-4c73-839c-c10d44a00c31;4c52b318-a287-4e37-ac03-202aca0c24e2;187064ea-701a-463a-b67a-052865adc1df;44;10
c05f0adb-6c76-43f3-b79f-8451ac75858e;f5f19f14-48cf-411e-bb82-e747fc29a84d;0964a29a-6462-47e4-844d-22fd35233e04;101;0
f84215ce-1b82-47d6-bd37-4f25d6c2e812;ba5a1559-b581-48e6-aef9-12a26821e0aa;c45a0e46-309a-4f0c-9384-4197fe3c88f1;25;3
fa5bd1ba-0730-45c2-86bc-e0ea6151e009;9cb1bf78-af7a-4c85-880f-c4951bb61d32;bba17d8e-ce72-41d2-91ce-2ecbe7c4d25e;27;10
40daf668-2224-441e-a59f-7039e0839908;e26984f6-01bb-4519-b758-b2b2b20361f6;ea9792ad-d922-479d-b8af-7a1d54372ddf;85;5
10198477-bc2a-4f56-899d-baa10822fa28;678fd0b9-6162-43f0-891c-2522879066f9;3d9c7861-7b14-4a6a-b39a-c938a259d7a1;17;7
9536a035-77fb-4fa4-a3ca-800bdb91bd55;0f937386-133a-4d2c-85f9-af88631539bc;0c8f45f4-b462-41b5-90d0-708751693a1d;64;12
c3d8392d-1f34-4aae-94bd-d7300780995b;f8f3b093-e4f7-4d1c-9a95-08ef4f77f8d8;10572bea-4431-4e87-8a84-0c1017f42569;53;3
07e3a049-1d24-4108-bfe0-20a1b7b27c68;bd33c31c-0773-4a1c-b1e1-32da811ae0d5;9f649210-ce81-4663-97ee-fd5ce6b2713b;20;6
741e4536-e0c7-4962-ad8f-ec62c706ffe7;6ecf091d-6f21-4caa-9d3b-f2995f8b26d9;4240e850-05bb-489c-b3eb-a664dff3e211;84;2
74d69e35-7323-427f-8a10-046546a2a928;4f04c85a-0d42-461a-9617-5afe535f2fb9;e646f593-2191-494b-86f9-f51732213229;8;3
300a4043-9072-4805-89a5-affc40ee66fe;fff5f01c-b18d-430d-aaf9-cfeb61da1403;8652976e-d6ed-4e2a-871e-9a5f426e0912;41;10
12b93a6b-cef2-4d56-bf69-279481eb82b6;6c5f730b-5545-4ed0-9ab2-c8fc447aa874;7238ea73-f751-4a0a-9873-85b50814eb8f;100;9
3395fd46-6ca5-4b59-ba00-1d619c3c602a;5358b91b-e3fe-4f35-a055-385b96c0eb9b;926f1b63-4e7a-4376-b60b-35cb74215a70;77;7
3d1dc130-a925-48c0-9561-c3e594a3ae96;e4de7e03-a1af-44d9-bc5e-bd97be1e028b;60db9e42-b0f5-4085-ace6-cca950670370;7;6
5935728b-821d-4b62-a91a-aded4ec3a600;31a1ac37-7bb2-49ec-adfc-3e16bfd12f0f;95c08d52-6ba0-4314-abae-53bbb88baa62;28;13
a5001cd9-0e32-4879-97e8-1f4eec9d2f4c;78aa1163-0044-49fe-8cd4-559fd42a63cc;6c3aa174-fa29-40ad-85c6-002a72bc8fcc;17;3
7c82d53a-2cbf-45d5-afc8-3f59392693bd;726defed-7e40-4e24-b1b2-20c7570cacaf;cf89c6de-216f-40ce-b985-4c2b7e2dda3d;28;10
8ce22971-a785-4b37-a6b3-ddef3d6306fc;a99a47ee-ecf0-4aed-b9ba-b978828b284d;46c5caa0-e0e0-4a10-8d86-c66a5d73c733;54;7
d1728f1c-3d02-4556-a951-d3eea160e70c;c60ef453-382f-47a9-95ad-a8b937a5982f;7693a5a2-1cc4-4621-8a68-6c9df2e45415;81;8
20edf411-4e99-4120-9ec0-4c577e73a63e;f8bc750d-a456-40bd-ba63-7ed3357c44f7;318ed2c4-830f-4e65-95df-76eef7369899;54;7
5cbc8446-223e-4a48-8cb3-77e37ed61cfe;ac14c53b-718b-4e46-affe-a83ee99eb2ca;dd1abfa7-5f83-4556-8333-50d782acf00a;100;8
cc9035d2-22dd-46fc-9bde-293e70956489;2f4cd6a1-6745-485e-9748-d3b9eb716cb1;c47a3d0d-a182-47fa-ad15-7da3090259cd;69;4
48749202-0f2e-4454-93ef-9aab89669a1f;c8012210-7c4b-40ea-ac8c-2bef3594623a;eca60af2-2461-44ae-b44d-2802c179e254;47;7
c535a3e0-f7e3-4547-a591-941fac028690;6d9dfcf7-470a-460f-85ab-a008d0f76858;fe5459f6-20ff-43ee-9605-52308ce8bfe1;11;12
571822e6-2daa-4cb6-a6f0-4520507c7e10;696d5248-c5c5-41c9-a258-bdf7ef2ad29f;6dc8b306-56e3-495c-b467-2c53889e062f;60;4
6531f2d9-6aff-4082-81dc-c0d992908c06;ac6da0fd-1f07-446b-9c61-ff2b49df576f;f0179add-fc73-4ab5-a169-8b3f5d14a129;96;12
6ff271bd-a0b1-4a2b-987c-3b6f22048bc4;a1476678-7c9d-4d99-8228-ca1c2c651e2e;3da8294b-30fd-4804-a6b6-f8f40d7314cc;65;6
c5a348cc-b5b5-4eff-a7ed-48b2b1a67a28;4873b39c-77ce-4714-b523-4a644cdd837d;dc4e0a30-76ea-4720-bd10-fbe4a100b62c;26;5
d0d83282-ee7e-434d-945d-0b0163c359a3;1d5d9bf1-b352-4f60-8497-2beca95ca437;e380565b-4c48-43b3-903d-79e1c35bb7b5;62;11
43d242b6-291c-4b30-a15d-8a493465afc6;5fc40f22-902b-4176-8831-c45f056e74f3;7677d599-5177-4ac8-81b8-8a55e51b156b;9;12
df68fb5a-80ab-4fc1-befa-ca1dce26b53b;15cd0842-741a-44b4-9b82-c4f442476452;792d3231-59aa-42d6-ae53-a181171bebef;71;8
918b6f24-2a26-4284-8aa5-b15a4148667c;34f4db0f-2667-450f-abb3-23287296af6e;7fab8aed-8eb8-46c3-9df1-6fb7c1c755b2;14;0
6b25b31a-cb1a-42ab-a22b-58ae95f4fa1c;c5f287aa-5e8f-45f0-b57f-5766bf7e9742;4d103f16-2be6-4a3f-9225-f27f3e8788be;32;12
18ad0d4a-a1b4-437c-8ec6-cf1f3b9cc46a;82ba18e6-41cb-4586-9f2a-b14e9a46725e;5d1053b3-90d1-4e61-89f0-c2629e70d9bf;91;8
9d835bfd-0d64-440d-ad0b-67e958ce323e;010444ab-d338-4564-a859-358106df6017;107cebbf-5e9a-4f1d-8f7f-daa504517594;67;7
e5b680b1-f733-4733-ac71-f6b8ea457994;8f8ca8c4-3e8e-42e3-99b0-daf23759d696;e2e282b8-2d03-4c2e-b7a9-8fd539c0ea5d;45;13
17c44345-9764-4b76-9079-1140645f5d67;ea6f0999-b250-4f6e-b3bc-c582f3db1fd8;657f7784-f64a-454c-b87b-dd9de3db88f8;80;3
cfc02581-71ae-4ec8-af7e-b86b093bf7f6;ca5d6970-e501-46ef-9571-a0da7b4682ed;06ddf639-1a6d-4f20-8fda-485d9654f0b4;96;1
99233851-a714-4722-a870-aa03966a182a;6a50a6e7-f813-4d68-9269-0bb6f5f986c0;71ce91cf-e076-4686-ab14-f705e06a1918;17;9
732e2448-4acf-40c7-88b7-782941620336;d026019d-73aa-4e42-8868-bf4581323f3a;4ef96595-ea73-44f6-9430-256dbaff8641;85;4
95a80778-a411-486d-bb62-e61f127d3a07;b0ceb90f-9275-40a5-b573-c0513d57f407;7a1fb044-e709-463d-b4ab-d0010503cf41;1;2
a63943f0-014d-45bd-8bdf-4ac8e7b14a5f;c3aa4cec-16a2-4417-957b-3fa35b6f558a;b4e53988-2cf5-4683-8de4-7b87b6f8fbe2;46;13
483ab3f3-e16c-449c-9947-fe96f62e9f72;af58c62f-31fe-473d-ad73-df90b46fc5a6;60847cb9-00ee-481a-baac-5830dc8ba68b;99;3
e60f4cfb-9181-4227-8468-0d685cf3e9b4;237cf989-80c3-4895-9b2e-1fa4b770da2b;9c0344f5-423c-4424-8db5-b9e976aaabfc;66;6
f49bf5fa-3bd4-4f48-8149-116f63f275d8;5358b91b-e3fe-4f35-a055-385b96c0eb9b;d7072eee-0480-4c0b-bff5-0638f3c5b607;69;2
43788518-92ec-4f9d-a7a7-2ab138ff96d6;c4bed45b-a495-44df-ad04-8f9adddca863;32e8c0ef-5f4c-4423-a4da-261fbfbc5ff6;23;2
f2d77676-766f-43a6-b8c5-eacd1864e647;126196ac-b66b-4add-97d6-3e91dc186e5f;ca4fb03a-ca41-4866-bd2b-d9de24d2df76;94;2
cedfd7d4-0192-428c-8d08-3cd89561dd8e;3c0fefc3-3ba5-49ae-8d82-74e68c9c99dc;5af0ff24-a74b-4416-a31a-210629f51204;47;12
abe0275f-05a3-4188-afce-ebbb8c51bb2d;fc58cc2e-0bca-4e40-9e2d-326dc5bd513f;9a531b68-2cef-4eee-96b0-8c438d6f0f96;22;4
66a04974-0da3-4882-a44e-3444d1ab0b9a;9d10f8c9-0ab8-4683-b8c1-8ff4c3229662;c0997586-a9b9-4613-972d-565f58b4dddf;50;12
21dd4299-bcfc-473e-ac35-8e171e5c5a42;6c6112a9-801f-4469-823e-f004bf00b1a0;9709bce1-ea7a-44cd-a303-81905e8a0b48;63;9
621b0f4a-bc39-45fb-82da-89ad9c71b047;1af7c076-00ae-4c32-ad2d-f014a3e13def;2e8d50a5-964a-40e4-abc4-57d63a29b3f6;24;3
4ba78bd2-c150-40cf-a34d-803a44658d56;8e19eb43-d106-4469-9c81-adf2b5aeb738;e4c68240-efb1-455c-8916-dc905d04f7b9;31;1
aa4c5bd3-61b7-4f65-bff8-f75d2ac9254b;a1f64855-3919-4c03-a2b5-cef989cef7b2;e5cf7498-15ae-4b2e-87e4-210f71424227;15;8
2c3631f8-6b55-4fa2-af18-17aa33e458fc;88466f51-9125-4e95-9cf8-8bed90a099f1;f5676ca1-6df3-443c-a335-8e24f2c6ca0f;18;7
adf3ef9f-a636-4028-99ac-8d5d71f68c3a;728f6253-4f2e-4844-94d8-68cc16062304;b8c4a393-d0aa-4e10-9c19-ce0693f911ff;16;11
398abcfe-5d9a-4194-8f59-a0e048847a16;73789932-1dce-402a-9c11-14a8527edf36;d82a18a7-09e6-48e0-a8d1-207c0367054a;52;9
f25ba609-4206-4b29-8477-2bc7bc20aef8;13d8a27b-64ba-4fd0-8697-e8a2cc1bcb1f;3765efda-81ce-4029-83c4-defad9e258ec;61;13
c35cc8f6-8090-4c08-ace2-57dab4bcd303;31fa1e94-612d-4ebf-96ae-9b11450f68c4;3dfc58a9-5d1c-4b8c-8232-3fa9b0bba900;11;10
